"rep","dens","rand","rich","species","n","n.I","max.dI","tmax.dI","n.E","FOI","pE","pI","comp_Abund","comp_relAbund","comp_nI","pcomp_Abund","comp.i","n.Eweighted","p.Eweighted"
45,"add",FALSE,2,"1",118,116,24,3,103,0.802627754200337,0.872881355932203,0.833333333333333,145.6,0.693333333333333,133.7,1.23389830508475,1,103,0.49047619047619
45,"add",FALSE,2,"2",92,59,9,5,84,0.100174216027875,0.91304347826087,0.833333333333333,145.6,0.693333333333333,133.7,1.58260869565217,0.3,25.2,0.12
45,"add",FALSE,2,"tot",210,175,30,3,187,0.24151889851268,0.89047619047619,0.833333333333333,145.6,0.693333333333333,133.7,0.693333333333333,NA,128.2,0.61047619047619
45,"add",FALSE,4,"1",123,106,41,3,92,1.45632763975155,0.747967479674797,0.502958579881657,171.1,0.506213017751479,122.6,1.39105691056911,1,92,0.272189349112426
45,"add",FALSE,4,"2",99,44,7,3,71,0.125313937835286,0.717171717171717,0.502958579881657,171.1,0.506213017751479,122.6,1.72828282828283,0.3,21.3,0.0630177514792899
45,"add",FALSE,4,"3",68,14,2,3,54,0.0405123622281799,0.794117647058823,0.502958579881657,171.1,0.506213017751479,122.6,2.51617647058824,0.2,10.8,0.0319526627218935
45,"add",FALSE,4,"4",48,6,0,2,36,0.0269360269360269,0.75,0.502958579881657,171.1,0.506213017751479,122.6,3.56458333333333,0.1,3.6,0.0106508875739645
45,"add",FALSE,4,"tot",338,170,50,3,253,0.1371337723445,0.748520710059172,0.502958579881657,171.1,0.506213017751479,122.6,0.506213017751479,NA,127.7,0.377810650887574
45,"add",FALSE,6,"1",122,106,38,3,95,1.64919667590028,0.778688524590164,0.487244897959184,169.3,0.431887755102041,126.4,1.38770491803279,1,95,0.24234693877551
45,"add",FALSE,6,"2",98,49,7,3,75,0.12001975308642,0.76530612244898,0.487244897959184,169.3,0.431887755102041,126.4,1.72755102040816,0.3,22.5,0.0573979591836735
45,"add",FALSE,6,"3",66,25,4,5,50,0.0759390862944162,0.757575757575758,0.487244897959184,169.3,0.431887755102041,126.4,2.56515151515152,0.2,10,0.0255102040816327
45,"add",FALSE,6,"4",47,7,0,2,33,0.0375506477201392,0.702127659574468,0.487244897959184,169.3,0.431887755102041,126.4,3.60212765957447,0.1,3.3,0.00841836734693878
45,"add",FALSE,6,"5",34,3,0,2,30,0.00915824915824916,0.882352941176471,0.487244897959184,169.3,0.431887755102041,126.4,4.97941176470588,0,0,0
45,"add",FALSE,6,"6",25,1,0,2,19,0.0239961606143017,0.76,0.487244897959184,169.3,0.431887755102041,126.4,6.772,0,0,0
45,"add",FALSE,6,"tot",392,191,48,3,302,0.11565508295214,0.770408163265306,0.487244897959184,169.3,0.431887755102041,126.4,0.431887755102041,NA,130.8,0.333673469387755
46,"add",FALSE,1,"1",128,92,14,4,105,0.203507131166706,0.8203125,0.71875,128,1,92,1,1,105,0.8203125
46,"add",FALSE,1,"tot",128,92,14,4,105,0.203507131166706,0.8203125,0.71875,128,1,92,1,NA,105,0.8203125
46,"add",FALSE,2,"1",117,107,23,3,97,1.14587628865979,0.829059829059829,0.742857142857143,144.9,0.69,121.7,1.23846153846154,1,97,0.461904761904762
46,"add",FALSE,2,"2",93,49,7,5,80,0.0873087621696801,0.860215053763441,0.742857142857143,144.9,0.69,121.7,1.55806451612903,0.3,24,0.114285714285714
46,"add",FALSE,2,"tot",210,156,27,3,177,0.237570958162461,0.842857142857143,0.742857142857143,144.9,0.69,121.7,0.69,NA,121,0.576190476190476
46,"add",FALSE,4,"1",124,116,36,3,107,1.14937950053623,0.862903225806452,0.594674556213018,172,0.50887573964497,139.4,1.38709677419355,1,107,0.316568047337278
46,"add",FALSE,4,"2",99,65,11,5,76,0.187189183588893,0.767676767676768,0.594674556213018,172,0.50887573964497,139.4,1.73737373737374,0.3,22.8,0.0674556213017752
46,"add",FALSE,4,"3",68,19,4,3,57,0.0381246057887729,0.838235294117647,0.594674556213018,172,0.50887573964497,139.4,2.52941176470588,0.2,11.4,0.0337278106508876
46,"add",FALSE,4,"4",47,1,0,2,42,0.00875624115060735,0.893617021276596,0.594674556213018,172,0.50887573964497,139.4,3.65957446808511,0.1,4.2,0.0124260355029586
46,"add",FALSE,4,"tot",338,201,48,3,282,0.132318657397655,0.834319526627219,0.594674556213018,172,0.50887573964497,139.4,0.50887573964497,NA,145.4,0.430177514792899
46,"add",FALSE,6,"1",122,108,32,3,96,1.61501736111111,0.786885245901639,0.471938775510204,169.5,0.432397959183673,127,1.38934426229508,1,96,0.244897959183673
46,"add",FALSE,6,"2",98,46,8,7,77,0.0955398488910553,0.785714285714286,0.471938775510204,169.5,0.432397959183673,127,1.72959183673469,0.3,23.1,0.0589285714285714
46,"add",FALSE,6,"3",67,24,3,3,48,0.085664861612515,0.716417910447761,0.471938775510204,169.5,0.432397959183673,127,2.52985074626866,0.2,9.6,0.0244897959183673
46,"add",FALSE,6,"4",47,4,0,2,35,0.0301201602136182,0.74468085106383,0.471938775510204,169.5,0.432397959183673,127,3.6063829787234,0.1,3.5,0.00892857142857143
46,"add",FALSE,6,"5",33,1,0,2,27,0.0172143974960876,0.818181818181818,0.471938775510204,169.5,0.432397959183673,127,5.13636363636364,0,0,0
46,"add",FALSE,6,"6",25,2,0,2,17,0.0421674045962471,0.68,0.471938775510204,169.5,0.432397959183673,127,6.78,0,0,0
46,"add",FALSE,6,"tot",392,185,41,3,300,0.117976732422863,0.76530612244898,0.471938775510204,169.5,0.432397959183673,127,0.432397959183673,NA,132.2,0.337244897959184
47,"add",FALSE,1,"1",128,111,14,4,115,0.173036170990135,0.8984375,0.8671875,128,1,111,1,1,115,0.8984375
47,"add",FALSE,1,"tot",128,111,14,4,115,0.173036170990135,0.8984375,0.8671875,128,1,111,1,NA,115,0.8984375
47,"add",FALSE,2,"1",118,111,29,3,102,0.80416068866571,0.864406779661017,0.757142857142857,145.6,0.693333333333333,125.4,1.23389830508475,1,102,0.485714285714286
47,"add",FALSE,2,"2",92,48,7,5,79,0.0802620532995342,0.858695652173913,0.757142857142857,145.6,0.693333333333333,125.4,1.58260869565217,0.3,23.7,0.112857142857143
47,"add",FALSE,2,"tot",210,159,34,3,181,0.207670853244746,0.861904761904762,0.757142857142857,145.6,0.693333333333333,125.4,0.693333333333333,NA,125.7,0.598571428571429
47,"add",FALSE,4,"1",125,111,41,3,101,1.45946198393424,0.808,0.591715976331361,172.8,0.511242603550296,133.7,1.3824,1,101,0.298816568047337
47,"add",FALSE,4,"2",99,57,9,3,79,0.140156562291805,0.797979797979798,0.591715976331361,172.8,0.511242603550296,133.7,1.74545454545455,0.3,23.7,0.0701183431952663
47,"add",FALSE,4,"3",67,24,8,5,54,0.0562269217858342,0.805970149253731,0.591715976331361,172.8,0.511242603550296,133.7,2.57910447761194,0.2,10.8,0.0319526627218935
47,"add",FALSE,4,"4",47,8,0,2,36,0.0241363211951447,0.765957446808511,0.591715976331361,172.8,0.511242603550296,133.7,3.67659574468085,0.1,3.6,0.0106508875739645
47,"add",FALSE,4,"tot",338,200,51,3,270,0.148621681041772,0.798816568047337,0.591715976331361,172.8,0.511242603550296,133.7,0.511242603550296,NA,139.1,0.411538461538462
47,"add",FALSE,6,"1",123,103,40,3,94,1.69827976459937,0.764227642276423,0.471938775510204,170.2,0.434183673469388,122.2,1.38373983739837,1,94,0.239795918367347
47,"add",FALSE,6,"2",97,48,12,5,67,0.187163044095114,0.690721649484536,0.471938775510204,170.2,0.434183673469388,122.2,1.75463917525773,0.3,20.1,0.0512755102040816
47,"add",FALSE,6,"3",67,20,3,7,51,0.0702163624070318,0.761194029850746,0.471938775510204,170.2,0.434183673469388,122.2,2.54029850746269,0.2,10.2,0.0260204081632653
47,"add",FALSE,6,"4",47,8,0,2,35,0.0280248447204969,0.74468085106383,0.471938775510204,170.2,0.434183673469388,122.2,3.62127659574468,0.1,3.5,0.00892857142857143
47,"add",FALSE,6,"5",33,3,0,2,28,0.0130372945638432,0.848484848484849,0.471938775510204,170.2,0.434183673469388,122.2,5.15757575757576,0,0,0
47,"add",FALSE,6,"6",25,3,0,2,17,0.0435729847494553,0.68,0.471938775510204,170.2,0.434183673469388,122.2,6.808,0,0,0
47,"add",FALSE,6,"tot",392,185,43,3,292,0.132257338943719,0.744897959183674,0.471938775510204,170.2,0.434183673469388,122.2,0.434183673469388,NA,127.8,0.326020408163265
48,"add",FALSE,1,"1",128,51,7,5,62,0.420999367488931,0.484375,0.3984375,128,1,51,1,1,62,0.484375
48,"add",FALSE,1,"tot",128,51,7,5,62,0.420999367488931,0.484375,0.3984375,128,1,51,1,NA,62,0.484375
48,"add",FALSE,2,"1",118,115,36,3,104,1.02201996476806,0.88135593220339,0.785714285714286,145.6,0.693333333333333,130,1.23389830508475,1,104,0.495238095238095
48,"add",FALSE,2,"2",92,50,6,5,82,0.0730436991869919,0.891304347826087,0.785714285714286,145.6,0.693333333333333,130,1.58260869565217,0.3,24.6,0.117142857142857
48,"add",FALSE,2,"tot",210,165,39,3,186,0.210987118303491,0.885714285714286,0.785714285714286,145.6,0.693333333333333,130,0.693333333333333,NA,128.6,0.612380952380952
48,"add",FALSE,4,"1",124,112,34,3,100,1.39781818181818,0.806451612903226,0.559171597633136,171.8,0.508284023668639,132,1.38548387096774,1,100,0.29585798816568
48,"add",FALSE,4,"2",98,50,7,5,77,0.111245791245791,0.785714285714286,0.559171597633136,171.8,0.508284023668639,132,1.7530612244898,0.3,23.1,0.0683431952662722
48,"add",FALSE,4,"3",68,23,5,7,58,0.0445847498785818,0.852941176470588,0.559171597633136,171.8,0.508284023668639,132,2.52647058823529,0.2,11.6,0.0343195266272189
48,"add",FALSE,4,"4",48,4,0,2,42,0.0103582218385844,0.875,0.559171597633136,171.8,0.508284023668639,132,3.57916666666667,0.1,4.2,0.0124260355029586
48,"add",FALSE,4,"tot",338,189,40,3,277,0.122191370887163,0.819526627218935,0.559171597633136,171.8,0.508284023668639,132,0.508284023668639,NA,138.9,0.41094674556213
48,"add",FALSE,6,"1",122,94,39,3,82,2.21356335514575,0.672131147540984,0.413265306122449,169.5,0.432397959183673,109.9,1.38934426229508,1,82,0.209183673469388
48,"add",FALSE,6,"2",98,39,10,3,60,0.175482093663912,0.612244897959184,0.413265306122449,169.5,0.432397959183673,109.9,1.72959183673469,0.3,18,0.0459183673469388
48,"add",FALSE,6,"3",67,18,5,5,51,0.0591768238827062,0.761194029850746,0.413265306122449,169.5,0.432397959183673,109.9,2.52985074626866,0.2,10.2,0.0260204081632653
48,"add",FALSE,6,"4",47,6,0,2,32,0.0408743042671614,0.680851063829787,0.413265306122449,169.5,0.432397959183673,109.9,3.6063829787234,0.1,3.2,0.00816326530612245
48,"add",FALSE,6,"5",33,1,0,2,27,0.0163325909428359,0.818181818181818,0.413265306122449,169.5,0.432397959183673,109.9,5.13636363636364,0,0,0
48,"add",FALSE,6,"6",25,4,0,2,12,0.138180272108844,0.48,0.413265306122449,169.5,0.432397959183673,109.9,6.78,0,0,0
48,"add",FALSE,6,"tot",392,162,52,3,264,0.146904599801722,0.673469387755102,0.413265306122449,169.5,0.432397959183673,109.9,0.432397959183673,NA,113.4,0.289285714285714
49,"add",FALSE,1,"1",128,95,9,4,103,0.183408101774356,0.8046875,0.7421875,128,1,95,1,1,103,0.8046875
49,"add",FALSE,1,"tot",128,95,9,4,103,0.183408101774356,0.8046875,0.7421875,128,1,95,1,NA,103,0.8046875
49,"add",FALSE,2,"1",117,116,28,3,104,1.0125,0.888888888888889,0.823809523809524,144.9,0.69,133.1,1.23846153846154,1,104,0.495238095238095
49,"add",FALSE,2,"2",93,57,7,7,82,0.0946458757373995,0.881720430107527,0.823809523809524,144.9,0.69,133.1,1.55806451612903,0.3,24.6,0.117142857142857
49,"add",FALSE,2,"tot",210,173,33,3,186,0.237407022006398,0.885714285714286,0.823809523809524,144.9,0.69,133.1,0.69,NA,128.6,0.612380952380952
49,"add",FALSE,4,"1",124,107,39,3,92,1.67130434782609,0.741935483870968,0.538461538461538,171.8,0.508284023668639,126.4,1.38548387096774,1,92,0.272189349112426
49,"add",FALSE,4,"2",98,52,11,5,79,0.129341892135101,0.806122448979592,0.538461538461538,171.8,0.508284023668639,126.4,1.7530612244898,0.3,23.7,0.0701183431952663
49,"add",FALSE,4,"3",68,15,3,3,53,0.0430062190365764,0.779411764705882,0.538461538461538,171.8,0.508284023668639,126.4,2.52647058823529,0.2,10.6,0.0313609467455621
49,"add",FALSE,4,"4",48,8,0,2,37,0.0229795012403708,0.770833333333333,0.538461538461538,171.8,0.508284023668639,126.4,3.57916666666667,0.1,3.7,0.0109467455621302
49,"add",FALSE,4,"tot",338,182,48,3,261,0.140762951857405,0.772189349112426,0.538461538461538,171.8,0.508284023668639,126.4,0.508284023668639,NA,130,0.384615384615385
49,"add",FALSE,6,"1",123,92,35,3,81,2.30589849108368,0.658536585365854,0.410714285714286,169.9,0.433418367346939,108.6,1.38130081300813,1,81,0.206632653061224
49,"add",FALSE,6,"2",96,38,10,3,57,0.193517906075782,0.59375,0.410714285714286,169.9,0.433418367346939,108.6,1.76979166666667,0.3,17.1,0.0436224489795918
49,"add",FALSE,6,"3",67,24,5,3,45,0.112929696163229,0.671641791044776,0.410714285714286,169.9,0.433418367346939,108.6,2.53582089552239,0.2,9,0.0229591836734694
49,"add",FALSE,6,"4",47,4,0,2,37,0.0201310660898617,0.787234042553192,0.410714285714286,169.9,0.433418367346939,108.6,3.61489361702128,0.1,3.7,0.00943877551020408
49,"add",FALSE,6,"5",34,3,0,2,23,0.0438298371030118,0.676470588235294,0.410714285714286,169.9,0.433418367346939,108.6,4.99705882352941,0,0,0
49,"add",FALSE,6,"6",25,0,0,2,24,0.00265731292517007,0.96,0.410714285714286,169.9,0.433418367346939,108.6,6.796,0,0,0
49,"add",FALSE,6,"tot",392,161,50,3,267,0.143164904903218,0.681122448979592,0.410714285714286,169.9,0.433418367346939,108.6,0.433418367346939,NA,110.8,0.28265306122449
50,"add",FALSE,1,"1",128,94,16,4,109,0.18263015965871,0.8515625,0.734375,128,1,94,1,1,109,0.8515625
50,"add",FALSE,1,"tot",128,94,16,4,109,0.18263015965871,0.8515625,0.734375,128,1,94,1,NA,109,0.8515625
50,"add",FALSE,2,"1",118,115,30,3,104,1.02988165680473,0.88135593220339,0.8,145.6,0.693333333333333,130.9,1.23389830508475,1,104,0.495238095238095
50,"add",FALSE,2,"2",92,53,8,5,82,0.0835160317895314,0.891304347826087,0.8,145.6,0.693333333333333,130.9,1.58260869565217,0.3,24.6,0.117142857142857
50,"add",FALSE,2,"tot",210,168,35,3,186,0.229292774500038,0.885714285714286,0.8,145.6,0.693333333333333,130.9,0.693333333333333,NA,128.6,0.612380952380952
50,"add",FALSE,4,"1",125,111,33,3,99,1.42187642187642,0.792,0.57396449704142,172.7,0.51094674556213,133,1.3816,1,99,0.292899408284024
50,"add",FALSE,4,"2",98,56,11,3,74,0.142423322198603,0.755102040816326,0.57396449704142,172.7,0.51094674556213,133,1.76224489795918,0.3,22.2,0.0656804733727811
50,"add",FALSE,4,"3",68,25,5,3,56,0.0575490859851049,0.823529411764706,0.57396449704142,172.7,0.51094674556213,133,2.53970588235294,0.2,11.2,0.0331360946745562
50,"add",FALSE,4,"4",47,2,0,2,42,0.00826475346416262,0.893617021276596,0.57396449704142,172.7,0.51094674556213,133,3.67446808510638,0.1,4.2,0.0124260355029586
50,"add",FALSE,4,"tot",338,194,49,3,271,0.138513586701425,0.801775147928994,0.57396449704142,172.7,0.51094674556213,133,0.51094674556213,NA,136.6,0.40414201183432
50,"add",FALSE,6,"1",123,103,41,3,90,1.86777777777778,0.731707317073171,0.456632653061224,170,0.433673469387755,121.3,1.38211382113821,1,90,0.229591836734694
50,"add",FALSE,6,"2",96,46,7,5,79,0.0886760177899419,0.822916666666667,0.456632653061224,170,0.433673469387755,121.3,1.77083333333333,0.3,23.7,0.0604591836734694
50,"add",FALSE,6,"3",68,19,3,9,48,0.0777870216306156,0.705882352941177,0.456632653061224,170,0.433673469387755,121.3,2.5,0.2,9.6,0.0244897959183673
50,"add",FALSE,6,"4",46,7,0,2,33,0.0326508326508326,0.717391304347826,0.456632653061224,170,0.433673469387755,121.3,3.69565217391304,0.1,3.3,0.00841836734693878
50,"add",FALSE,6,"5",34,2,0,2,25,0.0302970297029703,0.735294117647059,0.456632653061224,170,0.433673469387755,121.3,5,0,0,0
50,"add",FALSE,6,"6",25,2,0,2,16,0.0534695817490494,0.64,0.456632653061224,170,0.433673469387755,121.3,6.8,0,0,0
50,"add",FALSE,6,"tot",392,179,47,3,291,0.122369411274016,0.74234693877551,0.456632653061224,170,0.433673469387755,121.3,0.433673469387755,NA,126.6,0.322959183673469
1,"add",TRUE,1,"1",128,97,20,4,108,0.18846981538113,0.84375,0.7578125,128,1,97,1,1,108,0.84375
1,"add",TRUE,1,"tot",128,97,20,4,108,0.18846981538113,0.84375,0.7578125,128,1,97,1,NA,108,0.84375
1,"add",TRUE,2,"1",118,98,29,3,88,1.42547092547093,0.745762711864407,0.519047619047619,118,0.561904761904762,98,1,1,88,0.419047619047619
1,"add",TRUE,2,"6",92,11,0,2,73,0.0204310626957782,0.793478260869565,0.519047619047619,118,0.561904761904762,98,1.28260869565217,0,0,0
1,"add",TRUE,2,"tot",210,109,29,3,161,0.139279541834695,0.766666666666667,0.519047619047619,118,0.561904761904762,98,0.561904761904762,NA,88,0.419047619047619
1,"add",TRUE,4,"1",125,90,40,3,79,2.50360519147573,0.632,0.363905325443787,134.6,0.398224852071006,92.8,1.0768,1,79,0.233727810650888
1,"add",TRUE,4,"3",48,14,4,7,31,0.108870967741935,0.645833333333333,0.363905325443787,134.6,0.398224852071006,92.8,2.80416666666667,0.2,6.2,0.0183431952662722
1,"add",TRUE,4,"5",67,8,0,2,40,0.0678035982008996,0.597014925373134,0.363905325443787,134.6,0.398224852071006,92.8,2.0089552238806,0,0,0
1,"add",TRUE,4,"6",98,11,0,2,64,0.0481169131238447,0.653061224489796,0.363905325443787,134.6,0.398224852071006,92.8,1.3734693877551,0,0,0
1,"add",TRUE,4,"tot",338,123,42,3,214,0.152088861097497,0.633136094674556,0.363905325443787,134.6,0.398224852071006,92.8,0.398224852071006,NA,85.2,0.25207100591716
1,"add",TRUE,6,"1",121,90,33,3,77,2.46938775510204,0.636363636363636,0.336734693877551,143.1,0.365051020408163,95,1.18264462809917,1,77,0.196428571428571
1,"add",TRUE,6,"2",34,8,3,8,22,0.11038961038961,0.647058823529412,0.336734693877551,143.1,0.365051020408163,95,4.20882352941176,0.3,6.6,0.0168367346938776
1,"add",TRUE,6,"3",47,13,3,3,29,0.12189030832773,0.617021276595745,0.336734693877551,143.1,0.365051020408163,95,3.04468085106383,0.2,5.8,0.0147959183673469
1,"add",TRUE,6,"4",25,0,0,2,19,0.0230167254871874,0.76,0.336734693877551,143.1,0.365051020408163,95,5.724,0.1,1.9,0.0048469387755102
1,"add",TRUE,6,"5",68,6,0,2,40,0.0679029957203994,0.588235294117647,0.336734693877551,143.1,0.365051020408163,95,2.10441176470588,0,0,0
1,"add",TRUE,6,"6",97,15,0,2,49,0.118331766081277,0.505154639175258,0.336734693877551,143.1,0.365051020408163,95,1.47525773195876,0,0,0
1,"add",TRUE,6,"tot",392,132,38,3,236,0.162257049956447,0.602040816326531,0.336734693877551,143.1,0.365051020408163,95,0.365051020408163,NA,91.3,0.232908163265306
2,"add",TRUE,1,"3",128,13,0,2,33,0.587695133149679,0.2578125,0.1015625,25.6,0.2,2.6,0.2,0.2,6.6,0.0515625
2,"add",TRUE,1,"tot",128,13,0,2,33,0.587695133149679,0.2578125,0.1015625,25.6,0.2,2.6,0.2,NA,6.6,0.0515625
2,"add",TRUE,2,"3",117,13,1,4,32,0.5375,0.273504273504274,0.104761904761905,23.4,0.111428571428571,2.6,0.2,0.2,6.4,0.0304761904761905
2,"add",TRUE,2,"6",93,9,0,2,31,0.31740614334471,0.333333333333333,0.104761904761905,23.4,0.111428571428571,2.6,0.251612903225806,0,0,0
2,"add",TRUE,2,"tot",210,22,1,4,63,0.421292342727014,0.3,0.104761904761905,23.4,0.111428571428571,2.6,0.111428571428571,NA,6.4,0.0304761904761905
2,"add",TRUE,4,"1",48,34,17,3,31,2.18595825426945,0.645833333333333,0.289940828402367,93.2,0.275739644970414,47.5,1.94166666666667,1,31,0.0917159763313609
2,"add",TRUE,4,"2",68,27,7,3,39,0.249812565602039,0.573529411764706,0.289940828402367,93.2,0.275739644970414,47.5,1.37058823529412,0.3,11.7,0.0346153846153846
2,"add",TRUE,4,"3",124,27,3,3,64,0.157502783964365,0.516129032258065,0.289940828402367,93.2,0.275739644970414,47.5,0.751612903225806,0.2,12.8,0.0378698224852071
2,"add",TRUE,4,"6",98,10,0,2,46,0.141665740020016,0.469387755102041,0.289940828402367,93.2,0.275739644970414,47.5,0.951020408163265,0,0,0
2,"add",TRUE,4,"tot",338,98,27,3,180,0.202756160830091,0.532544378698225,0.289940828402367,93.2,0.275739644970414,47.5,0.275739644970414,NA,55.5,0.164201183431953
2,"add",TRUE,6,"1",47,20,14,3,18,6.8179012345679,0.382978723404255,0.176020408163265,94.4,0.240816326530612,28.3,2.00851063829787,1,18,0.0459183673469388
2,"add",TRUE,6,"2",68,15,5,3,18,1.17171717171717,0.264705882352941,0.176020408163265,94.4,0.240816326530612,28.3,1.38823529411765,0.3,5.4,0.0137755102040816
2,"add",TRUE,6,"3",123,18,2,3,54,0.183125305922663,0.439024390243902,0.176020408163265,94.4,0.240816326530612,28.3,0.767479674796748,0.2,10.8,0.0275510204081633
2,"add",TRUE,6,"4",24,2,0,2,11,0.141112618724559,0.458333333333333,0.176020408163265,94.4,0.240816326530612,28.3,3.93333333333333,0.1,1.1,0.00280612244897959
2,"add",TRUE,6,"5",33,4,0,2,16,0.120077054794521,0.484848484848485,0.176020408163265,94.4,0.240816326530612,28.3,2.86060606060606,0,0,0
2,"add",TRUE,6,"6",97,10,0,2,42,0.163269678051169,0.43298969072165,0.176020408163265,94.4,0.240816326530612,28.3,0.97319587628866,0,0,0
2,"add",TRUE,6,"tot",392,69,21,3,159,0.271980921024862,0.405612244897959,0.176020408163265,94.4,0.240816326530612,28.3,0.240816326530612,NA,35.3,0.0900510204081633
3,"add",TRUE,1,"1",128,76,10,4,91,0.233653389799569,0.7109375,0.59375,128,1,76,1,1,91,0.7109375
3,"add",TRUE,1,"tot",128,76,10,4,91,0.233653389799569,0.7109375,0.59375,128,1,76,1,NA,91,0.7109375
3,"add",TRUE,2,"1",117,116,32,5,108,1.014,0.923076923076923,0.757142857142857,144.9,0.69,128.9,1.23846153846154,1,108,0.514285714285714
3,"add",TRUE,2,"2",93,43,6,3,77,0.073782790914265,0.827956989247312,0.757142857142857,144.9,0.69,128.9,1.55806451612903,0.3,23.1,0.11
3,"add",TRUE,2,"tot",210,159,37,3,185,0.210736932832605,0.880952380952381,0.757142857142857,144.9,0.69,128.9,0.69,NA,131.1,0.624285714285714
3,"add",TRUE,4,"1",124,104,38,3,92,1.72299417301658,0.741935483870968,0.505917159763314,163,0.482248520710059,119.6,1.31451612903226,1,92,0.272189349112426
3,"add",TRUE,4,"2",98,42,8,5,75,0.101195652173913,0.76530612244898,0.505917159763314,163,0.482248520710059,119.6,1.66326530612245,0.3,22.5,0.0665680473372781
3,"add",TRUE,4,"3",48,15,3,5,38,0.0572922587245652,0.791666666666667,0.505917159763314,163,0.482248520710059,119.6,3.39583333333333,0.2,7.6,0.0224852071005917
3,"add",TRUE,4,"6",68,10,0,2,49,0.033041788143829,0.720588235294118,0.505917159763314,163,0.482248520710059,119.6,2.39705882352941,0,0,0
3,"add",TRUE,4,"tot",338,171,43,3,254,0.140442509156269,0.751479289940828,0.505917159763314,163,0.482248520710059,119.6,0.482248520710059,NA,122.1,0.361242603550296
3,"add",TRUE,6,"1",123,97,36,3,87,1.99881093935791,0.707317073170732,0.446428571428571,163.5,0.417091836734694,115.9,1.32926829268293,1,87,0.221938775510204
3,"add",TRUE,6,"2",96,56,9,5,69,0.158739422235191,0.71875,0.446428571428571,163.5,0.417091836734694,115.9,1.703125,0.3,20.7,0.0528061224489796
3,"add",TRUE,6,"3",46,10,2,3,33,0.0712231807122318,0.717391304347826,0.446428571428571,163.5,0.417091836734694,115.9,3.55434782608696,0.2,6.6,0.0168367346938776
3,"add",TRUE,6,"4",25,1,0,2,21,0.014172335600907,0.84,0.446428571428571,163.5,0.417091836734694,115.9,6.54,0.1,2.1,0.00535714285714286
3,"add",TRUE,6,"5",34,3,0,2,25,0.0305236907730673,0.735294117647059,0.446428571428571,163.5,0.417091836734694,115.9,4.80882352941176,0,0,0
3,"add",TRUE,6,"6",68,8,0,2,47,0.0407278535166277,0.691176470588235,0.446428571428571,163.5,0.417091836734694,115.9,2.40441176470588,0,0,0
3,"add",TRUE,6,"tot",392,175,46,3,282,0.132695943658716,0.719387755102041,0.446428571428571,163.5,0.417091836734694,115.9,0.417091836734694,NA,116.4,0.296938775510204
4,"add",TRUE,1,"2",128,14,1,4,39,0.411399185772445,0.3046875,0.109375,38.4,0.3,4.2,0.3,0.3,11.7,0.09140625
4,"add",TRUE,1,"tot",128,14,1,4,39,0.411399185772445,0.3046875,0.109375,38.4,0.3,4.2,0.3,NA,11.7,0.09140625
4,"add",TRUE,2,"2",117,19,4,3,42,0.383148404993065,0.358974358974359,0.147619047619048,44.4,0.211428571428571,6.9,0.37948717948718,0.3,12.6,0.06
4,"add",TRUE,2,"4",93,12,0,2,35,0.243082469580892,0.376344086021505,0.147619047619048,44.4,0.211428571428571,6.9,0.47741935483871,0.1,3.5,0.0166666666666667
4,"add",TRUE,2,"tot",210,31,4,3,77,0.311501597444089,0.366666666666667,0.147619047619048,44.4,0.211428571428571,6.9,0.211428571428571,NA,16.1,0.0766666666666667
4,"add",TRUE,4,"1",68,49,19,3,42,2.24684159378037,0.617647058823529,0.325443786982249,124.5,0.368343195266272,63.7,1.83088235294118,1,42,0.124260355029586
4,"add",TRUE,4,"2",124,37,9,3,69,0.203214469059748,0.556451612903226,0.325443786982249,124.5,0.368343195266272,63.7,1.00403225806452,0.3,20.7,0.0612426035502959
4,"add",TRUE,4,"3",47,12,2,3,26,0.127768828030608,0.553191489361702,0.325443786982249,124.5,0.368343195266272,63.7,2.64893617021277,0.2,5.2,0.0153846153846154
4,"add",TRUE,4,"4",99,12,0,2,55,0.085807150595883,0.555555555555556,0.325443786982249,124.5,0.368343195266272,63.7,1.25757575757576,0.1,5.5,0.0162721893491124
4,"add",TRUE,4,"tot",338,110,30,3,192,0.187170737547893,0.568047337278107,0.325443786982249,124.5,0.368343195266272,63.7,0.368343195266272,NA,73.4,0.217159763313609
4,"add",TRUE,6,"1",68,53,30,3,48,2.00694444444444,0.705882352941177,0.326530612244898,123.9,0.316071428571429,70.1,1.82205882352941,1,48,0.122448979591837
4,"add",TRUE,6,"2",123,48,9,6,81,0.137237002260476,0.658536585365854,0.326530612244898,123.9,0.316071428571429,70.1,1.00731707317073,0.3,24.3,0.0619897959183673
4,"add",TRUE,6,"3",47,8,3,7,29,0.0941805126492444,0.617021276595745,0.326530612244898,123.9,0.316071428571429,70.1,2.63617021276596,0.2,5.8,0.0147959183673469
4,"add",TRUE,6,"4",96,11,0,2,64,0.043557168784029,0.666666666666667,0.326530612244898,123.9,0.316071428571429,70.1,1.290625,0.1,6.4,0.0163265306122449
4,"add",TRUE,6,"5",34,6,0,2,21,0.059289067739772,0.617647058823529,0.326530612244898,123.9,0.316071428571429,70.1,3.64411764705882,0,0,0
4,"add",TRUE,6,"6",24,2,0,2,11,0.149282296650718,0.458333333333333,0.326530612244898,123.9,0.316071428571429,70.1,5.1625,0,0,0
