"rep","dens","rand","rich","species","n","time","n.I","n.E","n.S","pI","dI"
7,"add",TRUE,2,"tot",200,4,20,63,180,0.1,0
7,"add",TRUE,2,"tot",200,5,20,63,180,0.1,0
7,"add",TRUE,2,"tot",200,6,20,63,180,0.1,0
7,"add",TRUE,2,"tot",200,7,20,63,180,0.1,0
7,"add",TRUE,2,"tot",200,8,20,63,180,0.1,0
7,"add",TRUE,2,"tot",200,9,20,63,180,0.1,0
7,"add",TRUE,2,"tot",200,10,20,63,180,0.1,0
7,"add",TRUE,2,"tot",200,11,20,63,180,0.1,0
7,"add",TRUE,2,"tot",200,12,20,63,180,0.1,0
7,"add",TRUE,2,"tot",200,13,20,63,180,0.1,0
7,"add",TRUE,2,"tot",200,14,20,63,180,0.1,0
7,"add",TRUE,2,"tot",200,15,20,63,180,0.1,0
7,"add",TRUE,2,"tot",200,16,20,63,180,0.1,0
7,"add",TRUE,2,"tot",200,17,20,63,180,0.1,0
7,"add",TRUE,2,"tot",200,18,20,63,180,0.1,0
7,"add",TRUE,2,"tot",200,19,20,63,180,0.1,0
7,"add",TRUE,2,"tot",200,20,20,63,180,0.1,0
7,"add",TRUE,2,"tot",200,21,20,63,180,0.1,0
7,"add",TRUE,2,"tot",200,22,20,63,180,0.1,0
7,"add",TRUE,2,"tot",200,23,20,63,180,0.1,0
7,"add",TRUE,2,"tot",200,24,20,63,180,0.1,0
7,"add",TRUE,2,"tot",200,25,20,63,180,0.1,0
7,"add",TRUE,2,"tot",200,26,20,63,180,0.1,0
7,"add",TRUE,2,"tot",200,27,20,63,180,0.1,0
7,"add",TRUE,2,"tot",200,28,20,63,180,0.1,0
7,"add",TRUE,2,"tot",200,29,20,63,180,0.1,0
7,"add",TRUE,2,"tot",200,30,20,63,180,0.1,0
7,"add",TRUE,4,"3",58,1,3,20,55,0.0517241379310345,NA
7,"add",TRUE,4,"3",58,2,3,20,55,0.0517241379310345,0
7,"add",TRUE,4,"3",58,3,5,19,53,0.0862068965517241,2
7,"add",TRUE,4,"3",58,4,5,19,53,0.0862068965517241,0
7,"add",TRUE,4,"3",58,5,6,18,52,0.103448275862069,1
7,"add",TRUE,4,"3",58,6,6,18,52,0.103448275862069,0
7,"add",TRUE,4,"3",58,7,6,18,52,0.103448275862069,0
7,"add",TRUE,4,"3",58,8,6,18,52,0.103448275862069,0
7,"add",TRUE,4,"3",58,9,6,18,52,0.103448275862069,0
7,"add",TRUE,4,"3",58,10,6,18,52,0.103448275862069,0
7,"add",TRUE,4,"3",58,11,6,18,52,0.103448275862069,0
7,"add",TRUE,4,"3",58,12,6,18,52,0.103448275862069,0
7,"add",TRUE,4,"3",58,13,6,18,52,0.103448275862069,0
7,"add",TRUE,4,"3",58,14,6,18,52,0.103448275862069,0
7,"add",TRUE,4,"3",58,15,6,18,52,0.103448275862069,0
7,"add",TRUE,4,"3",58,16,6,18,52,0.103448275862069,0
7,"add",TRUE,4,"3",58,17,6,18,52,0.103448275862069,0
7,"add",TRUE,4,"3",58,18,6,18,52,0.103448275862069,0
7,"add",TRUE,4,"3",58,19,6,18,52,0.103448275862069,0
7,"add",TRUE,4,"3",58,20,6,18,52,0.103448275862069,0
7,"add",TRUE,4,"3",58,21,6,18,52,0.103448275862069,0
7,"add",TRUE,4,"3",58,22,6,18,52,0.103448275862069,0
7,"add",TRUE,4,"3",58,23,6,18,52,0.103448275862069,0
7,"add",TRUE,4,"3",58,24,6,18,52,0.103448275862069,0
7,"add",TRUE,4,"3",58,25,6,18,52,0.103448275862069,0
7,"add",TRUE,4,"3",58,26,6,18,52,0.103448275862069,0
7,"add",TRUE,4,"3",58,27,6,18,52,0.103448275862069,0
7,"add",TRUE,4,"3",58,28,6,18,52,0.103448275862069,0
7,"add",TRUE,4,"3",58,29,6,18,52,0.103448275862069,0
7,"add",TRUE,4,"3",58,30,6,18,52,0.103448275862069,0
7,"add",TRUE,4,"4",123,1,13,34,110,0.105691056910569,NA
7,"add",TRUE,4,"4",123,2,13,34,110,0.105691056910569,0
7,"add",TRUE,4,"4",123,3,13,36,110,0.105691056910569,0
7,"add",TRUE,4,"4",123,4,13,36,110,0.105691056910569,0
7,"add",TRUE,4,"4",123,5,13,36,110,0.105691056910569,0
7,"add",TRUE,4,"4",123,6,13,36,110,0.105691056910569,0
7,"add",TRUE,4,"4",123,7,13,36,110,0.105691056910569,0
7,"add",TRUE,4,"4",123,8,13,36,110,0.105691056910569,0
7,"add",TRUE,4,"4",123,9,13,36,110,0.105691056910569,0
7,"add",TRUE,4,"4",123,10,13,36,110,0.105691056910569,0
7,"add",TRUE,4,"4",123,11,13,36,110,0.105691056910569,0
7,"add",TRUE,4,"4",123,12,13,36,110,0.105691056910569,0
7,"add",TRUE,4,"4",123,13,13,36,110,0.105691056910569,0
7,"add",TRUE,4,"4",123,14,13,36,110,0.105691056910569,0
7,"add",TRUE,4,"4",123,15,13,36,110,0.105691056910569,0
7,"add",TRUE,4,"4",123,16,13,36,110,0.105691056910569,0
7,"add",TRUE,4,"4",123,17,13,36,110,0.105691056910569,0
7,"add",TRUE,4,"4",123,18,13,36,110,0.105691056910569,0
7,"add",TRUE,4,"4",123,19,13,36,110,0.105691056910569,0
7,"add",TRUE,4,"4",123,20,13,36,110,0.105691056910569,0
7,"add",TRUE,4,"4",123,21,13,36,110,0.105691056910569,0
7,"add",TRUE,4,"4",123,22,13,36,110,0.105691056910569,0
7,"add",TRUE,4,"4",123,23,13,36,110,0.105691056910569,0
7,"add",TRUE,4,"4",123,24,13,36,110,0.105691056910569,0
7,"add",TRUE,4,"4",123,25,13,36,110,0.105691056910569,0
7,"add",TRUE,4,"4",123,26,13,36,110,0.105691056910569,0
7,"add",TRUE,4,"4",123,27,13,36,110,0.105691056910569,0
7,"add",TRUE,4,"4",123,28,13,36,110,0.105691056910569,0
7,"add",TRUE,4,"4",123,29,13,36,110,0.105691056910569,0
7,"add",TRUE,4,"4",123,30,13,36,110,0.105691056910569,0
7,"add",TRUE,4,"5",69,1,5,20,64,0.072463768115942,NA
7,"add",TRUE,4,"5",69,2,5,20,64,0.072463768115942,0
7,"add",TRUE,4,"5",69,3,5,20,64,0.072463768115942,0
7,"add",TRUE,4,"5",69,4,5,20,64,0.072463768115942,0
7,"add",TRUE,4,"5",69,5,5,22,64,0.072463768115942,0
7,"add",TRUE,4,"5",69,6,5,22,64,0.072463768115942,0
7,"add",TRUE,4,"5",69,7,5,22,64,0.072463768115942,0
7,"add",TRUE,4,"5",69,8,5,22,64,0.072463768115942,0
7,"add",TRUE,4,"5",69,9,5,22,64,0.072463768115942,0
7,"add",TRUE,4,"5",69,10,5,22,64,0.072463768115942,0
7,"add",TRUE,4,"5",69,11,5,22,64,0.072463768115942,0
7,"add",TRUE,4,"5",69,12,5,22,64,0.072463768115942,0
7,"add",TRUE,4,"5",69,13,5,22,64,0.072463768115942,0
7,"add",TRUE,4,"5",69,14,5,22,64,0.072463768115942,0
7,"add",TRUE,4,"5",69,15,5,22,64,0.072463768115942,0
7,"add",TRUE,4,"5",69,16,5,22,64,0.072463768115942,0
7,"add",TRUE,4,"5",69,17,5,22,64,0.072463768115942,0
7,"add",TRUE,4,"5",69,18,5,22,64,0.072463768115942,0
7,"add",TRUE,4,"5",69,19,5,22,64,0.072463768115942,0
7,"add",TRUE,4,"5",69,20,5,22,64,0.072463768115942,0
7,"add",TRUE,4,"5",69,21,5,22,64,0.072463768115942,0
7,"add",TRUE,4,"5",69,22,5,22,64,0.072463768115942,0
7,"add",TRUE,4,"5",69,23,5,22,64,0.072463768115942,0
7,"add",TRUE,4,"5",69,24,5,22,64,0.072463768115942,0
7,"add",TRUE,4,"5",69,25,5,22,64,0.072463768115942,0
7,"add",TRUE,4,"5",69,26,5,22,64,0.072463768115942,0
7,"add",TRUE,4,"5",69,27,5,22,64,0.072463768115942,0
7,"add",TRUE,4,"5",69,28,5,22,64,0.072463768115942,0
7,"add",TRUE,4,"5",69,29,5,22,64,0.072463768115942,0
7,"add",TRUE,4,"5",69,30,5,22,64,0.072463768115942,0
7,"add",TRUE,4,"6",88,1,13,27,75,0.147727272727273,NA
7,"add",TRUE,4,"6",88,2,13,27,75,0.147727272727273,0
7,"add",TRUE,4,"6",88,3,13,27,75,0.147727272727273,0
7,"add",TRUE,4,"6",88,4,13,27,75,0.147727272727273,0
7,"add",TRUE,4,"6",88,5,13,27,75,0.147727272727273,0
7,"add",TRUE,4,"6",88,6,13,27,75,0.147727272727273,0
7,"add",TRUE,4,"6",88,7,13,27,75,0.147727272727273,0
7,"add",TRUE,4,"6",88,8,13,27,75,0.147727272727273,0
7,"add",TRUE,4,"6",88,9,13,27,75,0.147727272727273,0
7,"add",TRUE,4,"6",88,10,13,27,75,0.147727272727273,0
7,"add",TRUE,4,"6",88,11,13,27,75,0.147727272727273,0
7,"add",TRUE,4,"6",88,12,13,27,75,0.147727272727273,0
7,"add",TRUE,4,"6",88,13,13,27,75,0.147727272727273,0
7,"add",TRUE,4,"6",88,14,13,27,75,0.147727272727273,0
7,"add",TRUE,4,"6",88,15,13,27,75,0.147727272727273,0
7,"add",TRUE,4,"6",88,16,13,27,75,0.147727272727273,0
7,"add",TRUE,4,"6",88,17,13,27,75,0.147727272727273,0
7,"add",TRUE,4,"6",88,18,13,27,75,0.147727272727273,0
7,"add",TRUE,4,"6",88,19,13,27,75,0.147727272727273,0
7,"add",TRUE,4,"6",88,20,13,27,75,0.147727272727273,0
7,"add",TRUE,4,"6",88,21,13,27,75,0.147727272727273,0
7,"add",TRUE,4,"6",88,22,13,27,75,0.147727272727273,0
7,"add",TRUE,4,"6",88,23,13,27,75,0.147727272727273,0
7,"add",TRUE,4,"6",88,24,13,27,75,0.147727272727273,0
7,"add",TRUE,4,"6",88,25,13,27,75,0.147727272727273,0
7,"add",TRUE,4,"6",88,26,13,27,75,0.147727272727273,0
7,"add",TRUE,4,"6",88,27,13,27,75,0.147727272727273,0
7,"add",TRUE,4,"6",88,28,13,27,75,0.147727272727273,0
7,"add",TRUE,4,"6",88,29,13,27,75,0.147727272727273,0
7,"add",TRUE,4,"6",88,30,13,27,75,0.147727272727273,0
7,"add",TRUE,4,"tot",338,1,34,101,304,0.100591715976331,NA
7,"add",TRUE,4,"tot",338,2,34,101,304,0.100591715976331,0
7,"add",TRUE,4,"tot",338,3,36,102,302,0.106508875739645,2
7,"add",TRUE,4,"tot",338,4,36,102,302,0.106508875739645,0
7,"add",TRUE,4,"tot",338,5,37,103,301,0.109467455621302,1
7,"add",TRUE,4,"tot",338,6,37,103,301,0.109467455621302,0
7,"add",TRUE,4,"tot",338,7,37,103,301,0.109467455621302,0
7,"add",TRUE,4,"tot",338,8,37,103,301,0.109467455621302,0
7,"add",TRUE,4,"tot",338,9,37,103,301,0.109467455621302,0
7,"add",TRUE,4,"tot",338,10,37,103,301,0.109467455621302,0
7,"add",TRUE,4,"tot",338,11,37,103,301,0.109467455621302,0
7,"add",TRUE,4,"tot",338,12,37,103,301,0.109467455621302,0
7,"add",TRUE,4,"tot",338,13,37,103,301,0.109467455621302,0
7,"add",TRUE,4,"tot",338,14,37,103,301,0.109467455621302,0
7,"add",TRUE,4,"tot",338,15,37,103,301,0.109467455621302,0
7,"add",TRUE,4,"tot",338,16,37,103,301,0.109467455621302,0
7,"add",TRUE,4,"tot",338,17,37,103,301,0.109467455621302,0
7,"add",TRUE,4,"tot",338,18,37,103,301,0.109467455621302,0
7,"add",TRUE,4,"tot",338,19,37,103,301,0.109467455621302,0
7,"add",TRUE,4,"tot",338,20,37,103,301,0.109467455621302,0
7,"add",TRUE,4,"tot",338,21,37,103,301,0.109467455621302,0
7,"add",TRUE,4,"tot",338,22,37,103,301,0.109467455621302,0
7,"add",TRUE,4,"tot",338,23,37,103,301,0.109467455621302,0
7,"add",TRUE,4,"tot",338,24,37,103,301,0.109467455621302,0
7,"add",TRUE,4,"tot",338,25,37,103,301,0.109467455621302,0
7,"add",TRUE,4,"tot",338,26,37,103,301,0.109467455621302,0
7,"add",TRUE,4,"tot",338,27,37,103,301,0.109467455621302,0
7,"add",TRUE,4,"tot",338,28,37,103,301,0.109467455621302,0
7,"add",TRUE,4,"tot",338,29,37,103,301,0.109467455621302,0
7,"add",TRUE,4,"tot",338,30,37,103,301,0.109467455621302,0
7,"add",TRUE,6,"1",32,1,3,8,29,0.09375,NA
7,"add",TRUE,6,"1",32,2,3,8,29,0.09375,0
7,"add",TRUE,6,"1",32,3,11,2,21,0.34375,8
7,"add",TRUE,6,"1",32,4,11,3,21,0.34375,0
7,"add",TRUE,6,"1",32,5,13,1,19,0.40625,2
7,"add",TRUE,6,"1",32,6,14,0,18,0.4375,1
7,"add",TRUE,6,"1",32,7,14,0,18,0.4375,0
7,"add",TRUE,6,"1",32,8,14,0,18,0.4375,0
7,"add",TRUE,6,"1",32,9,14,0,18,0.4375,0
7,"add",TRUE,6,"1",32,10,14,0,18,0.4375,0
7,"add",TRUE,6,"1",32,11,14,0,18,0.4375,0
7,"add",TRUE,6,"1",32,12,14,0,18,0.4375,0
7,"add",TRUE,6,"1",32,13,14,0,18,0.4375,0
7,"add",TRUE,6,"1",32,14,14,0,18,0.4375,0
7,"add",TRUE,6,"1",32,15,14,0,18,0.4375,0
7,"add",TRUE,6,"1",32,16,14,0,18,0.4375,0
7,"add",TRUE,6,"1",32,17,14,0,18,0.4375,0
7,"add",TRUE,6,"1",32,18,14,0,18,0.4375,0
7,"add",TRUE,6,"1",32,19,14,0,18,0.4375,0
7,"add",TRUE,6,"1",32,20,14,0,18,0.4375,0
7,"add",TRUE,6,"1",32,21,14,0,18,0.4375,0
7,"add",TRUE,6,"1",32,22,14,0,18,0.4375,0
7,"add",TRUE,6,"1",32,23,14,0,18,0.4375,0
7,"add",TRUE,6,"1",32,24,14,0,18,0.4375,0
7,"add",TRUE,6,"1",32,25,14,0,18,0.4375,0
7,"add",TRUE,6,"1",32,26,14,0,18,0.4375,0
7,"add",TRUE,6,"1",32,27,14,0,18,0.4375,0
7,"add",TRUE,6,"1",32,28,14,0,18,0.4375,0
7,"add",TRUE,6,"1",32,29,14,0,18,0.4375,0
7,"add",TRUE,6,"1",32,30,14,0,18,0.4375,0
7,"add",TRUE,6,"2",44,1,3,9,41,0.0681818181818182,NA
7,"add",TRUE,6,"2",44,2,3,9,41,0.0681818181818182,0
7,"add",TRUE,6,"2",44,3,5,9,39,0.113636363636364,2
7,"add",TRUE,6,"2",44,4,6,8,38,0.136363636363636,1
7,"add",TRUE,6,"2",44,5,6,9,38,0.136363636363636,0
7,"add",TRUE,6,"2",44,6,6,9,38,0.136363636363636,0
7,"add",TRUE,6,"2",44,7,7,9,37,0.159090909090909,1
7,"add",TRUE,6,"2",44,8,7,9,37,0.159090909090909,0
7,"add",TRUE,6,"2",44,9,7,9,37,0.159090909090909,0
7,"add",TRUE,6,"2",44,10,7,9,37,0.159090909090909,0
7,"add",TRUE,6,"2",44,11,7,9,37,0.159090909090909,0
7,"add",TRUE,6,"2",44,12,7,9,37,0.159090909090909,0
7,"add",TRUE,6,"2",44,13,7,9,37,0.159090909090909,0
7,"add",TRUE,6,"2",44,14,7,9,37,0.159090909090909,0
7,"add",TRUE,6,"2",44,15,7,9,37,0.159090909090909,0
7,"add",TRUE,6,"2",44,16,7,9,37,0.159090909090909,0
7,"add",TRUE,6,"2",44,17,7,9,37,0.159090909090909,0
7,"add",TRUE,6,"2",44,18,7,9,37,0.159090909090909,0
7,"add",TRUE,6,"2",44,19,7,9,37,0.159090909090909,0
7,"add",TRUE,6,"2",44,20,7,9,37,0.159090909090909,0
7,"add",TRUE,6,"2",44,21,7,9,37,0.159090909090909,0
7,"add",TRUE,6,"2",44,22,7,9,37,0.159090909090909,0
7,"add",TRUE,6,"2",44,23,7,9,37,0.159090909090909,0
7,"add",TRUE,6,"2",44,24,7,9,37,0.159090909090909,0
7,"add",TRUE,6,"2",44,25,7,9,37,0.159090909090909,0
7,"add",TRUE,6,"2",44,26,7,9,37,0.159090909090909,0
7,"add",TRUE,6,"2",44,27,7,9,37,0.159090909090909,0
7,"add",TRUE,6,"2",44,28,7,9,37,0.159090909090909,0
7,"add",TRUE,6,"2",44,29,7,9,37,0.159090909090909,0
7,"add",TRUE,6,"2",44,30,7,9,37,0.159090909090909,0
7,"add",TRUE,6,"3",53,1,3,16,50,0.0566037735849057,NA
7,"add",TRUE,6,"3",53,2,3,16,50,0.0566037735849057,0
7,"add",TRUE,6,"3",53,3,5,18,48,0.0943396226415094,2
7,"add",TRUE,6,"3",53,4,6,17,47,0.113207547169811,1
7,"add",TRUE,6,"3",53,5,8,15,45,0.150943396226415,2
7,"add",TRUE,6,"3",53,6,9,14,44,0.169811320754717,1
7,"add",TRUE,6,"3",53,7,9,14,44,0.169811320754717,0
7,"add",TRUE,6,"3",53,8,9,14,44,0.169811320754717,0
7,"add",TRUE,6,"3",53,9,9,14,44,0.169811320754717,0
7,"add",TRUE,6,"3",53,10,9,14,44,0.169811320754717,0
7,"add",TRUE,6,"3",53,11,9,14,44,0.169811320754717,0
7,"add",TRUE,6,"3",53,12,9,14,44,0.169811320754717,0
7,"add",TRUE,6,"3",53,13,9,14,44,0.169811320754717,0
7,"add",TRUE,6,"3",53,14,9,14,44,0.169811320754717,0
7,"add",TRUE,6,"3",53,15,9,14,44,0.169811320754717,0
7,"add",TRUE,6,"3",53,16,9,14,44,0.169811320754717,0
7,"add",TRUE,6,"3",53,17,9,14,44,0.169811320754717,0
7,"add",TRUE,6,"3",53,18,9,14,44,0.169811320754717,0
7,"add",TRUE,6,"3",53,19,9,14,44,0.169811320754717,0
7,"add",TRUE,6,"3",53,20,9,14,44,0.169811320754717,0
7,"add",TRUE,6,"3",53,21,9,14,44,0.169811320754717,0
7,"add",TRUE,6,"3",53,22,9,14,44,0.169811320754717,0
7,"add",TRUE,6,"3",53,23,9,14,44,0.169811320754717,0
7,"add",TRUE,6,"3",53,24,9,14,44,0.169811320754717,0
7,"add",TRUE,6,"3",53,25,9,14,44,0.169811320754717,0
7,"add",TRUE,6,"3",53,26,9,14,44,0.169811320754717,0
7,"add",TRUE,6,"3",53,27,9,14,44,0.169811320754717,0
7,"add",TRUE,6,"3",53,28,9,14,44,0.169811320754717,0
7,"add",TRUE,6,"3",53,29,9,14,44,0.169811320754717,0
7,"add",TRUE,6,"3",53,30,9,14,44,0.169811320754717,0
7,"add",TRUE,6,"4",115,1,14,29,101,0.121739130434783,NA
7,"add",TRUE,6,"4",115,2,14,29,101,0.121739130434783,0
7,"add",TRUE,6,"4",115,3,14,35,101,0.121739130434783,0
7,"add",TRUE,6,"4",115,4,14,36,101,0.121739130434783,0
7,"add",TRUE,6,"4",115,5,14,40,101,0.121739130434783,0
7,"add",TRUE,6,"4",115,6,14,42,101,0.121739130434783,0
7,"add",TRUE,6,"4",115,7,14,42,101,0.121739130434783,0
7,"add",TRUE,6,"4",115,8,14,42,101,0.121739130434783,0
7,"add",TRUE,6,"4",115,9,14,42,101,0.121739130434783,0
7,"add",TRUE,6,"4",115,10,14,42,101,0.121739130434783,0
7,"add",TRUE,6,"4",115,11,14,42,101,0.121739130434783,0
7,"add",TRUE,6,"4",115,12,14,42,101,0.121739130434783,0
7,"add",TRUE,6,"4",115,13,14,42,101,0.121739130434783,0
7,"add",TRUE,6,"4",115,14,14,42,101,0.121739130434783,0
7,"add",TRUE,6,"4",115,15,14,42,101,0.121739130434783,0
7,"add",TRUE,6,"4",115,16,14,42,101,0.121739130434783,0
7,"add",TRUE,6,"4",115,17,14,42,101,0.121739130434783,0
7,"add",TRUE,6,"4",115,18,14,42,101,0.121739130434783,0
7,"add",TRUE,6,"4",115,19,14,42,101,0.121739130434783,0
7,"add",TRUE,6,"4",115,20,14,42,101,0.121739130434783,0
7,"add",TRUE,6,"4",115,21,14,42,101,0.121739130434783,0
7,"add",TRUE,6,"4",115,22,14,42,101,0.121739130434783,0
7,"add",TRUE,6,"4",115,23,14,42,101,0.121739130434783,0
7,"add",TRUE,6,"4",115,24,14,42,101,0.121739130434783,0
7,"add",TRUE,6,"4",115,25,14,42,101,0.121739130434783,0
7,"add",TRUE,6,"4",115,26,14,42,101,0.121739130434783,0
7,"add",TRUE,6,"4",115,27,14,42,101,0.121739130434783,0
7,"add",TRUE,6,"4",115,28,14,42,101,0.121739130434783,0
7,"add",TRUE,6,"4",115,29,14,42,101,0.121739130434783,0
7,"add",TRUE,6,"4",115,30,14,42,101,0.121739130434783,0
7,"add",TRUE,6,"5",65,1,4,22,61,0.0615384615384615,NA
7,"add",TRUE,6,"5",65,2,4,22,61,0.0615384615384615,0
7,"add",TRUE,6,"5",65,3,4,25,61,0.0615384615384615,0
7,"add",TRUE,6,"5",65,4,4,25,61,0.0615384615384615,0
7,"add",TRUE,6,"5",65,5,4,25,61,0.0615384615384615,0
7,"add",TRUE,6,"5",65,6,4,25,61,0.0615384615384615,0
7,"add",TRUE,6,"5",65,7,4,25,61,0.0615384615384615,0
7,"add",TRUE,6,"5",65,8,4,25,61,0.0615384615384615,0
7,"add",TRUE,6,"5",65,9,4,25,61,0.0615384615384615,0
7,"add",TRUE,6,"5",65,10,4,25,61,0.0615384615384615,0
7,"add",TRUE,6,"5",65,11,4,25,61,0.0615384615384615,0
7,"add",TRUE,6,"5",65,12,4,25,61,0.0615384615384615,0
7,"add",TRUE,6,"5",65,13,4,25,61,0.0615384615384615,0
7,"add",TRUE,6,"5",65,14,4,25,61,0.0615384615384615,0
7,"add",TRUE,6,"5",65,15,4,25,61,0.0615384615384615,0
7,"add",TRUE,6,"5",65,16,4,25,61,0.0615384615384615,0
7,"add",TRUE,6,"5",65,17,4,25,61,0.0615384615384615,0
7,"add",TRUE,6,"5",65,18,4,25,61,0.0615384615384615,0
7,"add",TRUE,6,"5",65,19,4,25,61,0.0615384615384615,0
7,"add",TRUE,6,"5",65,20,4,25,61,0.0615384615384615,0
7,"add",TRUE,6,"5",65,21,4,25,61,0.0615384615384615,0
7,"add",TRUE,6,"5",65,22,4,25,61,0.0615384615384615,0
7,"add",TRUE,6,"5",65,23,4,25,61,0.0615384615384615,0
7,"add",TRUE,6,"5",65,24,4,25,61,0.0615384615384615,0
7,"add",TRUE,6,"5",65,25,4,25,61,0.0615384615384615,0
7,"add",TRUE,6,"5",65,26,4,25,61,0.0615384615384615,0
7,"add",TRUE,6,"5",65,27,4,25,61,0.0615384615384615,0
7,"add",TRUE,6,"5",65,28,4,25,61,0.0615384615384615,0
7,"add",TRUE,6,"5",65,29,4,25,61,0.0615384615384615,0
7,"add",TRUE,6,"5",65,30,4,25,61,0.0615384615384615,0
7,"add",TRUE,6,"6",83,1,12,29,71,0.144578313253012,NA
7,"add",TRUE,6,"6",83,2,12,29,71,0.144578313253012,0
7,"add",TRUE,6,"6",83,3,12,33,71,0.144578313253012,0
7,"add",TRUE,6,"6",83,4,12,33,71,0.144578313253012,0
7,"add",TRUE,6,"6",83,5,12,33,71,0.144578313253012,0
7,"add",TRUE,6,"6",83,6,12,34,71,0.144578313253012,0
7,"add",TRUE,6,"6",83,7,12,34,71,0.144578313253012,0
7,"add",TRUE,6,"6",83,8,12,34,71,0.144578313253012,0
7,"add",TRUE,6,"6",83,9,12,34,71,0.144578313253012,0
7,"add",TRUE,6,"6",83,10,12,34,71,0.144578313253012,0
7,"add",TRUE,6,"6",83,11,12,34,71,0.144578313253012,0
7,"add",TRUE,6,"6",83,12,12,34,71,0.144578313253012,0
7,"add",TRUE,6,"6",83,13,12,34,71,0.144578313253012,0
7,"add",TRUE,6,"6",83,14,12,34,71,0.144578313253012,0
7,"add",TRUE,6,"6",83,15,12,34,71,0.144578313253012,0
7,"add",TRUE,6,"6",83,16,12,34,71,0.144578313253012,0
7,"add",TRUE,6,"6",83,17,12,34,71,0.144578313253012,0
7,"add",TRUE,6,"6",83,18,12,34,71,0.144578313253012,0
7,"add",TRUE,6,"6",83,19,12,34,71,0.144578313253012,0
7,"add",TRUE,6,"6",83,20,12,34,71,0.144578313253012,0
7,"add",TRUE,6,"6",83,21,12,34,71,0.144578313253012,0
7,"add",TRUE,6,"6",83,22,12,34,71,0.144578313253012,0
7,"add",TRUE,6,"6",83,23,12,34,71,0.144578313253012,0
7,"add",TRUE,6,"6",83,24,12,34,71,0.144578313253012,0
7,"add",TRUE,6,"6",83,25,12,34,71,0.144578313253012,0
7,"add",TRUE,6,"6",83,26,12,34,71,0.144578313253012,0
7,"add",TRUE,6,"6",83,27,12,34,71,0.144578313253012,0
7,"add",TRUE,6,"6",83,28,12,34,71,0.144578313253012,0
7,"add",TRUE,6,"6",83,29,12,34,71,0.144578313253012,0
7,"add",TRUE,6,"6",83,30,12,34,71,0.144578313253012,0
7,"add",TRUE,6,"tot",392,1,39,113,353,0.0994897959183673,NA
7,"add",TRUE,6,"tot",392,2,39,113,353,0.0994897959183673,0
7,"add",TRUE,6,"tot",392,3,51,122,341,0.130102040816327,12
7,"add",TRUE,6,"tot",392,4,53,122,339,0.135204081632653,2
7,"add",TRUE,6,"tot",392,5,57,123,335,0.145408163265306,4
7,"add",TRUE,6,"tot",392,6,59,124,333,0.150510204081633,2
7,"add",TRUE,6,"tot",392,7,60,124,332,0.153061224489796,1
7,"add",TRUE,6,"tot",392,8,60,124,332,0.153061224489796,0
7,"add",TRUE,6,"tot",392,9,60,124,332,0.153061224489796,0
7,"add",TRUE,6,"tot",392,10,60,124,332,0.153061224489796,0
7,"add",TRUE,6,"tot",392,11,60,124,332,0.153061224489796,0
7,"add",TRUE,6,"tot",392,12,60,124,332,0.153061224489796,0
7,"add",TRUE,6,"tot",392,13,60,124,332,0.153061224489796,0
7,"add",TRUE,6,"tot",392,14,60,124,332,0.153061224489796,0
7,"add",TRUE,6,"tot",392,15,60,124,332,0.153061224489796,0
7,"add",TRUE,6,"tot",392,16,60,124,332,0.153061224489796,0
7,"add",TRUE,6,"tot",392,17,60,124,332,0.153061224489796,0
7,"add",TRUE,6,"tot",392,18,60,124,332,0.153061224489796,0
7,"add",TRUE,6,"tot",392,19,60,124,332,0.153061224489796,0
7,"add",TRUE,6,"tot",392,20,60,124,332,0.153061224489796,0
7,"add",TRUE,6,"tot",392,21,60,124,332,0.153061224489796,0
7,"add",TRUE,6,"tot",392,22,60,124,332,0.153061224489796,0
7,"add",TRUE,6,"tot",392,23,60,124,332,0.153061224489796,0
7,"add",TRUE,6,"tot",392,24,60,124,332,0.153061224489796,0
7,"add",TRUE,6,"tot",392,25,60,124,332,0.153061224489796,0
7,"add",TRUE,6,"tot",392,26,60,124,332,0.153061224489796,0
7,"add",TRUE,6,"tot",392,27,60,124,332,0.153061224489796,0
7,"add",TRUE,6,"tot",392,28,60,124,332,0.153061224489796,0
7,"add",TRUE,6,"tot",392,29,60,124,332,0.153061224489796,0
7,"add",TRUE,6,"tot",392,30,60,124,332,0.153061224489796,0
8,"add",TRUE,1,"4",128,1,13,38,115,0.1015625,NA
8,"add",TRUE,1,"4",128,2,13,38,115,0.1015625,0
8,"add",TRUE,1,"4",128,3,13,38,115,0.1015625,0
8,"add",TRUE,1,"4",128,4,13,38,115,0.1015625,0
8,"add",TRUE,1,"4",128,5,13,38,115,0.1015625,0
8,"add",TRUE,1,"4",128,6,13,38,115,0.1015625,0
8,"add",TRUE,1,"4",128,7,13,38,115,0.1015625,0
8,"add",TRUE,1,"4",128,8,13,38,115,0.1015625,0
8,"add",TRUE,1,"4",128,9,13,38,115,0.1015625,0
8,"add",TRUE,1,"4",128,10,13,38,115,0.1015625,0
8,"add",TRUE,1,"4",128,11,13,38,115,0.1015625,0
8,"add",TRUE,1,"4",128,12,13,38,115,0.1015625,0
8,"add",TRUE,1,"4",128,13,13,38,115,0.1015625,0
8,"add",TRUE,1,"4",128,14,13,38,115,0.1015625,0
