"","rep","dens","rand","rich","species","n","time","n.I","n.E","n.S","pI","dI","rel.n","comp","comp_Abund","comp_relAbund","comp_nI"
"7039",1,"add",FALSE,6,"2",97,19,96,1,1,0.989690721649485,0,0.247448979591837,0.7,67.9,0.173214285714286,67.2
"7040",1,"add",FALSE,6,"2",97,20,96,1,1,0.989690721649485,0,0.247448979591837,0.7,67.9,0.173214285714286,67.2
"7041",1,"add",FALSE,6,"3",68,1,5,26,63,0.0735294117647059,NA,0.173469387755102,0.5,34,0.086734693877551,2.5
"7042",1,"add",FALSE,6,"3",68,2,5,26,63,0.0735294117647059,0,0.173469387755102,0.5,34,0.086734693877551,2.5
"7043",1,"add",FALSE,6,"3",68,3,17,30,51,0.25,12,0.173469387755102,0.5,34,0.086734693877551,8.5
"7044",1,"add",FALSE,6,"3",68,4,20,30,48,0.294117647058824,3,0.173469387755102,0.5,34,0.086734693877551,10
"7045",1,"add",FALSE,6,"3",68,5,32,28,36,0.470588235294118,12,0.173469387755102,0.5,34,0.086734693877551,16
"7046",1,"add",FALSE,6,"3",68,6,38,23,30,0.558823529411765,6,0.173469387755102,0.5,34,0.086734693877551,19
"7047",1,"add",FALSE,6,"3",68,7,47,18,21,0.691176470588235,9,0.173469387755102,0.5,34,0.086734693877551,23.5
"7048",1,"add",FALSE,6,"3",68,8,50,16,18,0.735294117647059,3,0.173469387755102,0.5,34,0.086734693877551,25
"7049",1,"add",FALSE,6,"3",68,9,56,12,12,0.823529411764706,6,0.173469387755102,0.5,34,0.086734693877551,28
"7050",1,"add",FALSE,6,"3",68,10,58,10,10,0.852941176470588,2,0.173469387755102,0.5,34,0.086734693877551,29
"7051",1,"add",FALSE,6,"3",68,11,61,7,7,0.897058823529412,3,0.173469387755102,0.5,34,0.086734693877551,30.5
"7052",1,"add",FALSE,6,"3",68,12,63,5,5,0.926470588235294,2,0.173469387755102,0.5,34,0.086734693877551,31.5
"7053",1,"add",FALSE,6,"3",68,13,63,5,5,0.926470588235294,0,0.173469387755102,0.5,34,0.086734693877551,31.5
"7054",1,"add",FALSE,6,"3",68,14,63,5,5,0.926470588235294,0,0.173469387755102,0.5,34,0.086734693877551,31.5
"7055",1,"add",FALSE,6,"3",68,15,63,5,5,0.926470588235294,0,0.173469387755102,0.5,34,0.086734693877551,31.5
"7056",1,"add",FALSE,6,"3",68,16,63,5,5,0.926470588235294,0,0.173469387755102,0.5,34,0.086734693877551,31.5
"7057",1,"add",FALSE,6,"3",68,17,63,5,5,0.926470588235294,0,0.173469387755102,0.5,34,0.086734693877551,31.5
"7058",1,"add",FALSE,6,"3",68,18,63,5,5,0.926470588235294,0,0.173469387755102,0.5,34,0.086734693877551,31.5
"7059",1,"add",FALSE,6,"3",68,19,63,5,5,0.926470588235294,0,0.173469387755102,0.5,34,0.086734693877551,31.5
"7060",1,"add",FALSE,6,"3",68,20,63,5,5,0.926470588235294,0,0.173469387755102,0.5,34,0.086734693877551,31.5
"7061",1,"add",FALSE,6,"4",46,1,7,14,39,0.152173913043478,NA,0.11734693877551,0.4,18.4,0.0469387755102041,2.8
"7062",1,"add",FALSE,6,"4",46,2,7,14,39,0.152173913043478,0,0.11734693877551,0.4,18.4,0.0469387755102041,2.8
"7063",1,"add",FALSE,6,"4",46,3,13,16,33,0.282608695652174,6,0.11734693877551,0.4,18.4,0.0469387755102041,5.2
"7064",1,"add",FALSE,6,"4",46,4,14,16,32,0.304347826086957,1,0.11734693877551,0.4,18.4,0.0469387755102041,5.6
"7065",1,"add",FALSE,6,"4",46,5,23,14,23,0.5,9,0.11734693877551,0.4,18.4,0.0469387755102041,9.2
"7066",1,"add",FALSE,6,"4",46,6,25,12,21,0.543478260869565,2,0.11734693877551,0.4,18.4,0.0469387755102041,10
"7067",1,"add",FALSE,6,"4",46,7,33,9,13,0.717391304347826,8,0.11734693877551,0.4,18.4,0.0469387755102041,13.2
"7068",1,"add",FALSE,6,"4",46,8,34,9,12,0.739130434782609,1,0.11734693877551,0.4,18.4,0.0469387755102041,13.6
"7069",1,"add",FALSE,6,"4",46,9,40,6,6,0.869565217391304,6,0.11734693877551,0.4,18.4,0.0469387755102041,16
"7070",1,"add",FALSE,6,"4",46,10,40,6,6,0.869565217391304,0,0.11734693877551,0.4,18.4,0.0469387755102041,16
"7071",1,"add",FALSE,6,"4",46,11,41,5,5,0.891304347826087,1,0.11734693877551,0.4,18.4,0.0469387755102041,16.4
"7072",1,"add",FALSE,6,"4",46,12,44,2,2,0.956521739130435,3,0.11734693877551,0.4,18.4,0.0469387755102041,17.6
"7073",1,"add",FALSE,6,"4",46,13,44,2,2,0.956521739130435,0,0.11734693877551,0.4,18.4,0.0469387755102041,17.6
"7074",1,"add",FALSE,6,"4",46,14,45,1,1,0.978260869565217,1,0.11734693877551,0.4,18.4,0.0469387755102041,18
"7075",1,"add",FALSE,6,"4",46,15,45,1,1,0.978260869565217,0,0.11734693877551,0.4,18.4,0.0469387755102041,18
"7076",1,"add",FALSE,6,"4",46,16,45,1,1,0.978260869565217,0,0.11734693877551,0.4,18.4,0.0469387755102041,18
"7077",1,"add",FALSE,6,"4",46,17,45,1,1,0.978260869565217,0,0.11734693877551,0.4,18.4,0.0469387755102041,18
"7078",1,"add",FALSE,6,"4",46,18,45,1,1,0.978260869565217,0,0.11734693877551,0.4,18.4,0.0469387755102041,18
"7079",1,"add",FALSE,6,"4",46,19,45,1,1,0.978260869565217,0,0.11734693877551,0.4,18.4,0.0469387755102041,18
"7080",1,"add",FALSE,6,"4",46,20,45,1,1,0.978260869565217,0,0.11734693877551,0.4,18.4,0.0469387755102041,18
"7081",1,"add",FALSE,6,"5",33,1,6,11,27,0.181818181818182,NA,0.0841836734693878,0.2,6.6,0.0168367346938776,1.2
"7082",1,"add",FALSE,6,"5",33,2,6,11,27,0.181818181818182,0,0.0841836734693878,0.2,6.6,0.0168367346938776,1.2
"7083",1,"add",FALSE,6,"5",33,3,10,15,23,0.303030303030303,4,0.0841836734693878,0.2,6.6,0.0168367346938776,2
"7084",1,"add",FALSE,6,"5",33,4,10,16,23,0.303030303030303,0,0.0841836734693878,0.2,6.6,0.0168367346938776,2
"7085",1,"add",FALSE,6,"5",33,5,12,17,21,0.363636363636364,2,0.0841836734693878,0.2,6.6,0.0168367346938776,2.4
"7086",1,"add",FALSE,6,"5",33,6,13,16,20,0.393939393939394,1,0.0841836734693878,0.2,6.6,0.0168367346938776,2.6
"7087",1,"add",FALSE,6,"5",33,7,16,16,17,0.484848484848485,3,0.0841836734693878,0.2,6.6,0.0168367346938776,3.2
"7088",1,"add",FALSE,6,"5",33,8,16,16,17,0.484848484848485,0,0.0841836734693878,0.2,6.6,0.0168367346938776,3.2
"7089",1,"add",FALSE,6,"5",33,9,16,16,17,0.484848484848485,0,0.0841836734693878,0.2,6.6,0.0168367346938776,3.2
"7090",1,"add",FALSE,6,"5",33,10,16,17,17,0.484848484848485,0,0.0841836734693878,0.2,6.6,0.0168367346938776,3.2
"7091",1,"add",FALSE,6,"5",33,11,17,16,16,0.515151515151515,1,0.0841836734693878,0.2,6.6,0.0168367346938776,3.4
"7092",1,"add",FALSE,6,"5",33,12,17,16,16,0.515151515151515,0,0.0841836734693878,0.2,6.6,0.0168367346938776,3.4
"7093",1,"add",FALSE,6,"5",33,13,18,15,15,0.545454545454545,1,0.0841836734693878,0.2,6.6,0.0168367346938776,3.6
"7094",1,"add",FALSE,6,"5",33,14,19,14,14,0.575757575757576,1,0.0841836734693878,0.2,6.6,0.0168367346938776,3.8
"7095",1,"add",FALSE,6,"5",33,15,19,14,14,0.575757575757576,0,0.0841836734693878,0.2,6.6,0.0168367346938776,3.8
"7096",1,"add",FALSE,6,"5",33,16,19,14,14,0.575757575757576,0,0.0841836734693878,0.2,6.6,0.0168367346938776,3.8
"7097",1,"add",FALSE,6,"5",33,17,19,14,14,0.575757575757576,0,0.0841836734693878,0.2,6.6,0.0168367346938776,3.8
"7098",1,"add",FALSE,6,"5",33,18,19,14,14,0.575757575757576,0,0.0841836734693878,0.2,6.6,0.0168367346938776,3.8
"7099",1,"add",FALSE,6,"5",33,19,19,14,14,0.575757575757576,0,0.0841836734693878,0.2,6.6,0.0168367346938776,3.8
"7100",1,"add",FALSE,6,"5",33,20,19,14,14,0.575757575757576,0,0.0841836734693878,0.2,6.6,0.0168367346938776,3.8
"7101",1,"add",FALSE,6,"6",24,1,4,5,20,0.166666666666667,NA,0.0612244897959184,0.1,2.4,0.00612244897959184,0.4
"7102",1,"add",FALSE,6,"6",24,2,4,5,20,0.166666666666667,0,0.0612244897959184,0.1,2.4,0.00612244897959184,0.4
"7103",1,"add",FALSE,6,"6",24,3,4,11,20,0.166666666666667,0,0.0612244897959184,0.1,2.4,0.00612244897959184,0.4
"7104",1,"add",FALSE,6,"6",24,4,4,11,20,0.166666666666667,0,0.0612244897959184,0.1,2.4,0.00612244897959184,0.4
"7105",1,"add",FALSE,6,"6",24,5,4,15,20,0.166666666666667,0,0.0612244897959184,0.1,2.4,0.00612244897959184,0.4
"7106",1,"add",FALSE,6,"6",24,6,4,15,20,0.166666666666667,0,0.0612244897959184,0.1,2.4,0.00612244897959184,0.4
"7107",1,"add",FALSE,6,"6",24,7,4,19,20,0.166666666666667,0,0.0612244897959184,0.1,2.4,0.00612244897959184,0.4
"7108",1,"add",FALSE,6,"6",24,8,4,19,20,0.166666666666667,0,0.0612244897959184,0.1,2.4,0.00612244897959184,0.4
"7109",1,"add",FALSE,6,"6",24,9,4,19,20,0.166666666666667,0,0.0612244897959184,0.1,2.4,0.00612244897959184,0.4
"7110",1,"add",FALSE,6,"6",24,10,4,19,20,0.166666666666667,0,0.0612244897959184,0.1,2.4,0.00612244897959184,0.4
"7111",1,"add",FALSE,6,"6",24,11,4,20,20,0.166666666666667,0,0.0612244897959184,0.1,2.4,0.00612244897959184,0.4
"7112",1,"add",FALSE,6,"6",24,12,4,20,20,0.166666666666667,0,0.0612244897959184,0.1,2.4,0.00612244897959184,0.4
"7113",1,"add",FALSE,6,"6",24,13,4,20,20,0.166666666666667,0,0.0612244897959184,0.1,2.4,0.00612244897959184,0.4
"7114",1,"add",FALSE,6,"6",24,14,4,20,20,0.166666666666667,0,0.0612244897959184,0.1,2.4,0.00612244897959184,0.4
"7115",1,"add",FALSE,6,"6",24,15,4,20,20,0.166666666666667,0,0.0612244897959184,0.1,2.4,0.00612244897959184,0.4
"7116",1,"add",FALSE,6,"6",24,16,4,20,20,0.166666666666667,0,0.0612244897959184,0.1,2.4,0.00612244897959184,0.4
"7117",1,"add",FALSE,6,"6",24,17,4,20,20,0.166666666666667,0,0.0612244897959184,0.1,2.4,0.00612244897959184,0.4
"7118",1,"add",FALSE,6,"6",24,18,4,20,20,0.166666666666667,0,0.0612244897959184,0.1,2.4,0.00612244897959184,0.4
"7119",1,"add",FALSE,6,"6",24,19,4,20,20,0.166666666666667,0,0.0612244897959184,0.1,2.4,0.00612244897959184,0.4
"7120",1,"add",FALSE,6,"6",24,20,4,20,20,0.166666666666667,0,0.0612244897959184,0.1,2.4,0.00612244897959184,0.4
"7121",1,"add",FALSE,6,"tot",392,1,39,113,353,0.0994897959183673,NA,1,NA,NA,NA,NA
"7122",1,"add",FALSE,6,"tot",392,2,39,113,353,0.0994897959183673,0,1,NA,NA,NA,NA
"7123",1,"add",FALSE,6,"tot",392,3,111,142,281,0.283163265306122,72,1,NA,NA,NA,NA
"7124",1,"add",FALSE,6,"tot",392,4,119,144,273,0.303571428571429,8,1,NA,NA,NA,NA
"7125",1,"add",FALSE,6,"tot",392,5,197,130,195,0.502551020408163,78,1,NA,NA,NA,NA
"7126",1,"add",FALSE,6,"tot",392,6,211,126,181,0.538265306122449,14,1,NA,NA,NA,NA
"7127",1,"add",FALSE,6,"tot",392,7,272,98,120,0.693877551020408,61,1,NA,NA,NA,NA
"7128",1,"add",FALSE,6,"tot",392,8,287,90,105,0.732142857142857,15,1,NA,NA,NA,NA
"7129",1,"add",FALSE,6,"tot",392,9,321,67,71,0.818877551020408,34,1,NA,NA,NA,NA
"7130",1,"add",FALSE,6,"tot",392,10,327,62,65,0.834183673469388,6,1,NA,NA,NA,NA
"7131",1,"add",FALSE,6,"tot",392,11,339,53,53,0.864795918367347,12,1,NA,NA,NA,NA
"7132",1,"add",FALSE,6,"tot",392,12,345,47,47,0.880102040816326,6,1,NA,NA,NA,NA
"7133",1,"add",FALSE,6,"tot",392,13,349,43,43,0.89030612244898,4,1,NA,NA,NA,NA
"7134",1,"add",FALSE,6,"tot",392,14,351,41,41,0.895408163265306,2,1,NA,NA,NA,NA
"7135",1,"add",FALSE,6,"tot",392,15,351,41,41,0.895408163265306,0,1,NA,NA,NA,NA
"7136",1,"add",FALSE,6,"tot",392,16,351,41,41,0.895408163265306,0,1,NA,NA,NA,NA
"7137",1,"add",FALSE,6,"tot",392,17,351,41,41,0.895408163265306,0,1,NA,NA,NA,NA
"7138",1,"add",FALSE,6,"tot",392,18,351,41,41,0.895408163265306,0,1,NA,NA,NA,NA
"7139",1,"add",FALSE,6,"tot",392,19,351,41,41,0.895408163265306,0,1,NA,NA,NA,NA
"7140",1,"add",FALSE,6,"tot",392,20,351,41,41,0.895408163265306,0,1,NA,NA,NA,NA
"7141",2,"add",FALSE,1,"1",128,1,13,35,115,0.1015625,NA,1,1,128,1,13
"7142",2,"add",FALSE,1,"1",128,2,13,35,115,0.1015625,0,1,1,128,1,13
"7143",2,"add",FALSE,1,"1",128,3,13,35,115,0.1015625,0,1,1,128,1,13
"7144",2,"add",FALSE,1,"1",128,4,26,46,102,0.203125,13,1,1,128,1,26
"7145",2,"add",FALSE,1,"1",128,5,32,46,96,0.25,6,1,1,128,1,32
"7146",2,"add",FALSE,1,"1",128,6,34,46,94,0.265625,2,1,1,128,1,34
"7147",2,"add",FALSE,1,"1",128,7,43,47,85,0.3359375,9,1,1,128,1,43
"7148",2,"add",FALSE,1,"1",128,8,55,46,73,0.4296875,12,1,1,128,1,55
"7149",2,"add",FALSE,1,"1",128,9,58,45,70,0.453125,3,1,1,128,1,58
"7150",2,"add",FALSE,1,"1",128,10,63,41,65,0.4921875,5,1,1,128,1,63
"7151",2,"add",FALSE,1,"1",128,11,72,40,56,0.5625,9,1,1,128,1,72
"7152",2,"add",FALSE,1,"1",128,12,75,40,53,0.5859375,3,1,1,128,1,75
"7153",2,"add",FALSE,1,"1",128,13,78,38,50,0.609375,3,1,1,128,1,78
"7154",2,"add",FALSE,1,"1",128,14,82,36,46,0.640625,4,1,1,128,1,82
"7155",2,"add",FALSE,1,"1",128,15,87,34,41,0.6796875,5,1,1,128,1,87
"7156",2,"add",FALSE,1,"1",128,16,91,31,37,0.7109375,4,1,1,128,1,91
"7157",2,"add",FALSE,1,"1",128,17,92,30,36,0.71875,1,1,1,128,1,92
"7158",2,"add",FALSE,1,"1",128,18,95,28,33,0.7421875,3,1,1,128,1,95
"7159",2,"add",FALSE,1,"1",128,19,96,27,32,0.75,1,1,1,128,1,96
"7160",2,"add",FALSE,1,"1",128,20,97,26,31,0.7578125,1,1,1,128,1,97
"7161",2,"add",FALSE,1,"tot",128,1,13,35,115,0.1015625,NA,1,NA,NA,NA,NA
"7162",2,"add",FALSE,1,"tot",128,2,13,35,115,0.1015625,0,1,NA,NA,NA,NA
"7163",2,"add",FALSE,1,"tot",128,3,13,35,115,0.1015625,0,1,NA,NA,NA,NA
"7164",2,"add",FALSE,1,"tot",128,4,26,46,102,0.203125,13,1,NA,NA,NA,NA
"7165",2,"add",FALSE,1,"tot",128,5,32,46,96,0.25,6,1,NA,NA,NA,NA
"7166",2,"add",FALSE,1,"tot",128,6,34,46,94,0.265625,2,1,NA,NA,NA,NA
"7167",2,"add",FALSE,1,"tot",128,7,43,47,85,0.3359375,9,1,NA,NA,NA,NA
"7168",2,"add",FALSE,1,"tot",128,8,55,46,73,0.4296875,12,1,NA,NA,NA,NA
"7169",2,"add",FALSE,1,"tot",128,9,58,45,70,0.453125,3,1,NA,NA,NA,NA
"7170",2,"add",FALSE,1,"tot",128,10,63,41,65,0.4921875,5,1,NA,NA,NA,NA
"7171",2,"add",FALSE,1,"tot",128,11,72,40,56,0.5625,9,1,NA,NA,NA,NA
"7172",2,"add",FALSE,1,"tot",128,12,75,40,53,0.5859375,3,1,NA,NA,NA,NA
"7173",2,"add",FALSE,1,"tot",128,13,78,38,50,0.609375,3,1,NA,NA,NA,NA
"7174",2,"add",FALSE,1,"tot",128,14,82,36,46,0.640625,4,1,NA,NA,NA,NA
"7175",2,"add",FALSE,1,"tot",128,15,87,34,41,0.6796875,5,1,NA,NA,NA,NA
"7176",2,"add",FALSE,1,"tot",128,16,91,31,37,0.7109375,4,1,NA,NA,NA,NA
"7177",2,"add",FALSE,1,"tot",128,17,92,30,36,0.71875,1,1,NA,NA,NA,NA
"7178",2,"add",FALSE,1,"tot",128,18,95,28,33,0.7421875,3,1,NA,NA,NA,NA
"7179",2,"add",FALSE,1,"tot",128,19,96,27,32,0.75,1,1,NA,NA,NA,NA
"7180",2,"add",FALSE,1,"tot",128,20,97,26,31,0.7578125,1,1,NA,NA,NA,NA
"7181",2,"add",FALSE,2,"1",118,1,16,33,102,0.135593220338983,NA,0.561904761904762,1,118,0.561904761904762,16
"7182",2,"add",FALSE,2,"1",118,2,16,33,102,0.135593220338983,0,0.561904761904762,1,118,0.561904761904762,16
"7183",2,"add",FALSE,2,"1",118,3,42,33,76,0.355932203389831,26,0.561904761904762,1,118,0.561904761904762,42
"7184",2,"add",FALSE,2,"1",118,4,46,31,72,0.389830508474576,4,0.561904761904762,1,118,0.561904761904762,46
"7185",2,"add",FALSE,2,"1",118,5,73,18,45,0.61864406779661,27,0.561904761904762,1,118,0.561904761904762,73
"7186",2,"add",FALSE,2,"1",118,6,75,19,43,0.635593220338983,2,0.561904761904762,1,118,0.561904761904762,75
"7187",2,"add",FALSE,2,"1",118,7,90,16,28,0.76271186440678,15,0.561904761904762,1,118,0.561904761904762,90
"7188",2,"add",FALSE,2,"1",118,8,92,17,26,0.779661016949153,2,0.561904761904762,1,118,0.561904761904762,92
"7189",2,"add",FALSE,2,"1",118,9,105,8,13,0.889830508474576,13,0.561904761904762,1,118,0.561904761904762,105
"7190",2,"add",FALSE,2,"1",118,10,108,6,10,0.915254237288136,3,0.561904761904762,1,118,0.561904761904762,108
"7191",2,"add",FALSE,2,"1",118,11,112,3,6,0.949152542372881,4,0.561904761904762,1,118,0.561904761904762,112
"7192",2,"add",FALSE,2,"1",118,12,114,4,4,0.966101694915254,2,0.561904761904762,1,118,0.561904761904762,114
"7193",2,"add",FALSE,2,"1",118,13,114,4,4,0.966101694915254,0,0.561904761904762,1,118,0.561904761904762,114
"7194",2,"add",FALSE,2,"1",118,14,117,1,1,0.991525423728814,3,0.561904761904762,1,118,0.561904761904762,117
"7195",2,"add",FALSE,2,"1",118,15,117,1,1,0.991525423728814,0,0.561904761904762,1,118,0.561904761904762,117
"7196",2,"add",FALSE,2,"1",118,16,117,1,1,0.991525423728814,0,0.561904761904762,1,118,0.561904761904762,117
"7197",2,"add",FALSE,2,"1",118,17,117,1,1,0.991525423728814,0,0.561904761904762,1,118,0.561904761904762,117
"7198",2,"add",FALSE,2,"1",118,18,117,1,1,0.991525423728814,0,0.561904761904762,1,118,0.561904761904762,117
"7199",2,"add",FALSE,2,"1",118,19,117,1,1,0.991525423728814,0,0.561904761904762,1,118,0.561904761904762,117
"7200",2,"add",FALSE,2,"1",118,20,118,0,0,1,1,0.561904761904762,1,118,0.561904761904762,118
"7201",2,"add",FALSE,2,"2",92,1,5,28,87,0.0543478260869565,NA,0.438095238095238,0.7,64.4,0.306666666666667,3.5
"7202",2,"add",FALSE,2,"2",92,2,5,28,87,0.0543478260869565,0,0.438095238095238,0.7,64.4,0.306666666666667,3.5
"7203",2,"add",FALSE,2,"2",92,3,23,39,69,0.25,18,0.438095238095238,0.7,64.4,0.306666666666667,16.1
"7204",2,"add",FALSE,2,"2",92,4,28,37,64,0.304347826086957,5,0.438095238095238,0.7,64.4,0.306666666666667,19.6
"7205",2,"add",FALSE,2,"2",92,5,44,36,48,0.478260869565217,16,0.438095238095238,0.7,64.4,0.306666666666667,30.8
"7206",2,"add",FALSE,2,"2",92,6,48,32,44,0.521739130434783,4,0.438095238095238,0.7,64.4,0.306666666666667,33.6
"7207",2,"add",FALSE,2,"2",92,7,62,23,30,0.673913043478261,14,0.438095238095238,0.7,64.4,0.306666666666667,43.4
"7208",2,"add",FALSE,2,"2",92,8,69,17,23,0.75,7,0.438095238095238,0.7,64.4,0.306666666666667,48.3
"7209",2,"add",FALSE,2,"2",92,9,77,12,15,0.83695652173913,8,0.438095238095238,0.7,64.4,0.306666666666667,53.9
"7210",2,"add",FALSE,2,"2",92,10,79,11,13,0.858695652173913,2,0.438095238095238,0.7,64.4,0.306666666666667,55.3
"7211",2,"add",FALSE,2,"2",92,11,82,8,10,0.891304347826087,3,0.438095238095238,0.7,64.4,0.306666666666667,57.4
"7212",2,"add",FALSE,2,"2",92,12,85,5,7,0.923913043478261,3,0.438095238095238,0.7,64.4,0.306666666666667,59.5
"7213",2,"add",FALSE,2,"2",92,13,85,5,7,0.923913043478261,0,0.438095238095238,0.7,64.4,0.306666666666667,59.5
"7214",2,"add",FALSE,2,"2",92,14,86,5,6,0.934782608695652,1,0.438095238095238,0.7,64.4,0.306666666666667,60.2
"7215",2,"add",FALSE,2,"2",92,15,86,5,6,0.934782608695652,0,0.438095238095238,0.7,64.4,0.306666666666667,60.2
"7216",2,"add",FALSE,2,"2",92,16,87,5,5,0.945652173913043,1,0.438095238095238,0.7,64.4,0.306666666666667,60.9
"7217",2,"add",FALSE,2,"2",92,17,87,5,5,0.945652173913043,0,0.438095238095238,0.7,64.4,0.306666666666667,60.9
"7218",2,"add",FALSE,2,"2",92,18,88,4,4,0.956521739130435,1,0.438095238095238,0.7,64.4,0.306666666666667,61.6
"7219",2,"add",FALSE,2,"2",92,19,89,3,3,0.967391304347826,1,0.438095238095238,0.7,64.4,0.306666666666667,62.3
"7220",2,"add",FALSE,2,"2",92,20,89,3,3,0.967391304347826,0,0.438095238095238,0.7,64.4,0.306666666666667,62.3
"7221",2,"add",FALSE,2,"tot",210,1,21,61,189,0.1,NA,1,NA,NA,NA,NA
"7222",2,"add",FALSE,2,"tot",210,2,21,61,189,0.1,0,1,NA,NA,NA,NA
"7223",2,"add",FALSE,2,"tot",210,3,65,72,145,0.30952380952381,44,1,NA,NA,NA,NA
"7224",2,"add",FALSE,2,"tot",210,4,74,68,136,0.352380952380952,9,1,NA,NA,NA,NA
"7225",2,"add",FALSE,2,"tot",210,5,117,54,93,0.557142857142857,43,1,NA,NA,NA,NA
"7226",2,"add",FALSE,2,"tot",210,6,123,51,87,0.585714285714286,6,1,NA,NA,NA,NA
"7227",2,"add",FALSE,2,"tot",210,7,152,39,58,0.723809523809524,29,1,NA,NA,NA,NA
"7228",2,"add",FALSE,2,"tot",210,8,161,34,49,0.766666666666667,9,1,NA,NA,NA,NA
"7229",2,"add",FALSE,2,"tot",210,9,182,20,28,0.866666666666667,21,1,NA,NA,NA,NA
"7230",2,"add",FALSE,2,"tot",210,10,187,17,23,0.89047619047619,5,1,NA,NA,NA,NA
"7231",2,"add",FALSE,2,"tot",210,11,194,11,16,0.923809523809524,7,1,NA,NA,NA,NA
"7232",2,"add",FALSE,2,"tot",210,12,199,9,11,0.947619047619048,5,1,NA,NA,NA,NA
"7233",2,"add",FALSE,2,"tot",210,13,199,9,11,0.947619047619048,0,1,NA,NA,NA,NA
"7234",2,"add",FALSE,2,"tot",210,14,203,6,7,0.966666666666667,4,1,NA,NA,NA,NA
"7235",2,"add",FALSE,2,"tot",210,15,203,6,7,0.966666666666667,0,1,NA,NA,NA,NA
"7236",2,"add",FALSE,2,"tot",210,16,204,6,6,0.971428571428571,1,1,NA,NA,NA,NA
"7237",2,"add",FALSE,2,"tot",210,17,204,6,6,0.971428571428571,0,1,NA,NA,NA,NA
"7238",2,"add",FALSE,2,"tot",210,18,205,5,5,0.976190476190476,1,1,NA,NA,NA,NA
"7239",2,"add",FALSE,2,"tot",210,19,206,4,4,0.980952380952381,1,1,NA,NA,NA,NA
"7240",2,"add",FALSE,2,"tot",210,20,207,3,3,0.985714285714286,1,1,NA,NA,NA,NA
"7241",2,"add",FALSE,4,"1",124,1,12,42,112,0.0967741935483871,NA,0.366863905325444,1,124,0.366863905325444,12
"7242",2,"add",FALSE,4,"1",124,2,12,42,112,0.0967741935483871,0,0.366863905325444,1,124,0.366863905325444,12
"7243",2,"add",FALSE,4,"1",124,3,54,31,70,0.435483870967742,42,0.366863905325444,1,124,0.366863905325444,54
"7244",2,"add",FALSE,4,"1",124,4,54,35,70,0.435483870967742,0,0.366863905325444,1,124,0.366863905325444,54
"7245",2,"add",FALSE,4,"1",124,5,84,25,40,0.67741935483871,30,0.366863905325444,1,124,0.366863905325444,84
"7246",2,"add",FALSE,4,"1",124,6,89,21,35,0.717741935483871,5,0.366863905325444,1,124,0.366863905325444,89
"7247",2,"add",FALSE,4,"1",124,7,108,9,16,0.870967741935484,19,0.366863905325444,1,124,0.366863905325444,108
"7248",2,"add",FALSE,4,"1",124,8,110,9,14,0.887096774193548,2,0.366863905325444,1,124,0.366863905325444,110
"7249",2,"add",FALSE,4,"1",124,9,116,4,8,0.935483870967742,6,0.366863905325444,1,124,0.366863905325444,116
"7250",2,"add",FALSE,4,"1",124,10,118,2,6,0.951612903225806,2,0.366863905325444,1,124,0.366863905325444,118
"7251",2,"add",FALSE,4,"1",124,11,120,0,4,0.967741935483871,2,0.366863905325444,1,124,0.366863905325444,120
"7252",2,"add",FALSE,4,"1",124,12,120,0,4,0.967741935483871,0,0.366863905325444,1,124,0.366863905325444,120
"7253",2,"add",FALSE,4,"1",124,13,120,0,4,0.967741935483871,0,0.366863905325444,1,124,0.366863905325444,120
"7254",2,"add",FALSE,4,"1",124,14,120,0,4,0.967741935483871,0,0.366863905325444,1,124,0.366863905325444,120
"7255",2,"add",FALSE,4,"1",124,15,120,0,4,0.967741935483871,0,0.366863905325444,1,124,0.366863905325444,120
"7256",2,"add",FALSE,4,"1",124,16,120,0,4,0.967741935483871,0,0.366863905325444,1,124,0.366863905325444,120
"7257",2,"add",FALSE,4,"1",124,17,120,0,4,0.967741935483871,0,0.366863905325444,1,124,0.366863905325444,120
"7258",2,"add",FALSE,4,"1",124,18,120,0,4,0.967741935483871,0,0.366863905325444,1,124,0.366863905325444,120
"7259",2,"add",FALSE,4,"1",124,19,120,0,4,0.967741935483871,0,0.366863905325444,1,124,0.366863905325444,120
"7260",2,"add",FALSE,4,"1",124,20,120,0,4,0.967741935483871,0,0.366863905325444,1,124,0.366863905325444,120
"7261",2,"add",FALSE,4,"2",99,1,9,24,90,0.0909090909090909,NA,0.292899408284024,0.7,69.3,0.205029585798817,6.3
"7262",2,"add",FALSE,4,"2",99,2,9,24,90,0.0909090909090909,0,0.292899408284024,0.7,69.3,0.205029585798817,6.3
"7263",2,"add",FALSE,4,"2",99,3,24,44,75,0.242424242424242,15,0.292899408284024,0.7,69.3,0.205029585798817,16.8
"7264",2,"add",FALSE,4,"2",99,4,26,42,73,0.262626262626263,2,0.292899408284024,0.7,69.3,0.205029585798817,18.2
"7265",2,"add",FALSE,4,"2",99,5,52,34,47,0.525252525252525,26,0.292899408284024,0.7,69.3,0.205029585798817,36.4
"7266",2,"add",FALSE,4,"2",99,6,60,29,39,0.606060606060606,8,0.292899408284024,0.7,69.3,0.205029585798817,42
"7267",2,"add",FALSE,4,"2",99,7,76,20,23,0.767676767676768,16,0.292899408284024,0.7,69.3,0.205029585798817,53.2
