ID,x,y,spID,state0,trayID,rep,day_infected
ID213,5.01,22.5179266,red romaine,S,40,2,
ID214,6.71,22.5179266,red romaine,S,40,2,
ID215,8.41,22.5179266,red romaine,S,40,2,
ID216,10.11,22.5179266,red romaine,S,40,2,
ID217,11.81,22.5179266,red romaine,S,40,2,
ID218,13.51,22.5179266,red romaine,S,40,2,
ID219,15.21,22.5179266,red romaine,S,40,2,
ID220,16.91,22.5179266,red romaine,S,40,2,
ID221,18.61,22.5179266,red romaine,S,40,2,
ID222,20.31,22.5179266,red romaine,S,40,2,
ID223,22.01,22.5179266,red romaine,S,40,2,
ID224,23.71,22.5179266,red romaine,S,40,2,
ID225,0.76,23.9901698,red romaine,S,40,2,
ID226,2.46,23.9901698,red romaine,S,40,2,
ID227,4.16,23.9901698,red romaine,S,40,2,
ID228,5.86,23.9901698,red romaine,C,40,2,
ID229,7.56,23.9901698,red romaine,S,40,2,
ID230,9.26,23.9901698,red romaine,S,40,2,
ID231,10.96,23.9901698,red romaine,S,40,2,
ID232,12.66,23.9901698,red romaine,C,40,2,6
ID233,14.36,23.9901698,red romaine,S,40,2,
ID234,16.06,23.9901698,red romaine,S,40,2,
ID235,17.76,23.9901698,red romaine,S,40,2,
ID236,19.46,23.9901698,red romaine,S,40,2,
ID237,21.16,23.9901698,red romaine,S,40,2,
ID238,22.86,23.9901698,red romaine,S,40,2,
ID1,0.76,0.43427883,red romaine,S,41,3,
ID2,2.46,0.43427883,red romaine,S,41,3,
ID3,4.16,0.43427883,red romaine,S,41,3,
ID4,5.86,0.43427883,red romaine,S,41,3,
ID5,7.56,0.43427883,red romaine,S,41,3,
ID6,9.26,0.43427883,red romaine,S,41,3,
ID7,10.96,0.43427883,red romaine,S,41,3,
ID8,12.66,0.43427883,red romaine,S,41,3,
ID9,14.36,0.43427883,red romaine,S,41,3,
ID10,16.06,0.43427883,red romaine,S,41,3,
ID11,17.76,0.43427883,red romaine,S,41,3,
ID12,19.46,0.43427883,red romaine,S,41,3,
ID13,21.16,0.43427883,red romaine,S,41,3,
ID14,22.86,0.43427883,red romaine,S,41,3,
ID15,1.61,1.90652201,red romaine,S,41,3,
ID16,3.31,1.90652201,red romaine,S,41,3,
ID17,5.01,1.90652201,red romaine,S,41,3,
ID18,6.71,1.90652201,red romaine,S,41,3,
ID19,8.41,1.90652201,red romaine,S,41,3,
ID20,10.11,1.90652201,red romaine,S,41,3,
ID21,11.81,1.90652201,red romaine,S,41,3,
ID22,13.51,1.90652201,red romaine,S,41,3,
ID23,15.21,1.90652201,red romaine,S,41,3,
ID24,16.91,1.90652201,red romaine,S,41,3,
ID25,18.61,1.90652201,red romaine,S,41,3,
ID26,20.31,1.90652201,red romaine,S,41,3,
ID27,22.01,1.90652201,red romaine,S,41,3,
ID28,23.71,1.90652201,red romaine,S,41,3,
ID29,0.76,3.3787652,red romaine,S,41,3,
ID30,2.46,3.3787652,red romaine,S,41,3,
ID31,4.16,3.3787652,red romaine,S,41,3,
ID32,5.86,3.3787652,red romaine,S,41,3,
ID33,7.56,3.3787652,red romaine,S,41,3,
ID34,9.26,3.3787652,red romaine,S,41,3,
ID35,10.96,3.3787652,red romaine,S,41,3,
ID36,12.66,3.3787652,red romaine,C,41,3,6
ID37,14.36,3.3787652,red romaine,S,41,3,
ID38,16.06,3.3787652,red romaine,S,41,3,
ID39,17.76,3.3787652,red romaine,S,41,3,
ID40,19.46,3.3787652,red romaine,S,41,3,
ID41,21.16,3.3787652,red romaine,S,41,3,
ID42,22.86,3.3787652,red romaine,S,41,3,
ID43,1.61,4.85100839,red romaine,S,41,3,
ID44,3.31,4.85100839,red romaine,S,41,3,
ID45,5.01,4.85100839,red romaine,S,41,3,
ID46,6.71,4.85100839,red romaine,C,41,3,6
ID47,8.41,4.85100839,red romaine,S,41,3,
ID48,10.11,4.85100839,red romaine,S,41,3,
ID49,11.81,4.85100839,red romaine,S,41,3,
ID50,13.51,4.85100839,red romaine,S,41,3,*
ID51,15.21,4.85100839,red romaine,S,41,3,
ID52,16.91,4.85100839,red romaine,S,41,3,
ID53,18.61,4.85100839,red romaine,C,41,3,
ID54,20.31,4.85100839,red romaine,C,41,3,
ID55,22.01,4.85100839,red romaine,S,41,3,
ID56,23.71,4.85100839,red romaine,C,41,3,
ID57,0.76,6.32325157,red romaine,S,41,3,
ID58,2.46,6.32325157,red romaine,S,41,3,
ID59,4.16,6.32325157,red romaine,S,41,3,
ID60,5.86,6.32325157,red romaine,S,41,3,
ID61,7.56,6.32325157,red romaine,S,41,3,
ID62,9.26,6.32325157,red romaine,S,41,3,
ID63,10.96,6.32325157,red romaine,S,41,3,
ID64,12.66,6.32325157,red romaine,S,41,3,
ID65,14.36,6.32325157,red romaine,S,41,3,
ID66,16.06,6.32325157,red romaine,S,41,3,
ID67,17.76,6.32325157,red romaine,S,41,3,
ID68,19.46,6.32325157,red romaine,C,41,3,6
ID69,21.16,6.32325157,red romaine,S,41,3,
ID70,22.86,6.32325157,red romaine,C,41,3,
ID71,1.61,7.79549476,red romaine,S,41,3,
ID72,3.31,7.79549476,red romaine,S,41,3,
ID73,5.01,7.79549476,red romaine,S,41,3,
ID74,6.71,7.79549476,red romaine,C,41,3,9
ID75,8.41,7.79549476,red romaine,S,41,3,
ID76,10.11,7.79549476,red romaine,S,41,3,
ID77,11.81,7.79549476,red romaine,S,41,3,
ID78,13.51,7.79549476,red romaine,C,41,3,
ID79,15.21,7.79549476,red romaine,S,41,3,
ID80,16.91,7.79549476,red romaine,S,41,3,
ID81,18.61,7.79549476,red romaine,S,41,3,
ID82,20.31,7.79549476,red romaine,S,41,3,
ID83,22.01,7.79549476,red romaine,S,41,3,
ID84,23.71,7.79549476,red romaine,S,41,3,
ID85,0.76,9.26773795,red romaine,S,41,3,
ID86,2.46,9.26773795,red romaine,C,41,3,
ID87,4.16,9.26773795,red romaine,S,41,3,
ID88,5.86,9.26773795,red romaine,S,41,3,
ID89,7.56,9.26773795,red romaine,S,41,3,
ID90,9.26,9.26773795,red romaine,C,41,3,
ID91,10.96,9.26773795,red romaine,S,41,3,
ID92,12.66,9.26773795,red romaine,S,41,3,
ID93,14.36,9.26773795,red romaine,S,41,3,
ID94,16.06,9.26773795,red romaine,S,41,3,
ID95,17.76,9.26773795,red romaine,S,41,3,
ID96,19.46,9.26773795,red romaine,S,41,3,
ID97,21.16,9.26773795,red romaine,S,41,3,
ID98,22.86,9.26773795,red romaine,S,41,3,
ID99,1.61,10.7399811,red romaine,S,41,3,
ID100,3.31,10.7399811,red romaine,S,41,3,
ID101,5.01,10.7399811,red romaine,C,41,3,
ID102,6.71,10.7399811,red romaine,S,41,3,
ID103,8.41,10.7399811,red romaine,S,41,3,
ID104,10.11,10.7399811,red romaine,S,41,3,
ID105,11.81,10.7399811,red romaine,C,41,3,6
ID106,13.51,10.7399811,red romaine,S,41,3,
ID107,15.21,10.7399811,red romaine,S,41,3,
ID108,16.91,10.7399811,red romaine,S,41,3,
ID109,18.61,10.7399811,red romaine,S,41,3,
ID110,20.31,10.7399811,red romaine,S,41,3,
ID111,22.01,10.7399811,red romaine,S,41,3,
ID112,23.71,10.7399811,red romaine,S,41,3,
ID113,0.76,12.2122243,red romaine,S,41,3,
ID114,2.46,12.2122243,red romaine,S,41,3,
ID115,4.16,12.2122243,red romaine,S,41,3,
ID116,5.86,12.2122243,red romaine,S,41,3,
ID117,7.56,12.2122243,red romaine,S,41,3,
ID118,9.26,12.2122243,red romaine,S,41,3,
ID119,10.96,12.2122243,red romaine,S,41,3,
ID120,12.66,12.2122243,red romaine,S,41,3,
ID121,14.36,12.2122243,red romaine,S,41,3,
ID122,16.06,12.2122243,red romaine,S,41,3,
ID123,17.76,12.2122243,red romaine,S,41,3,
ID124,19.46,12.2122243,red romaine,S,41,3,
ID125,21.16,12.2122243,red romaine,S,41,3,
ID126,22.86,12.2122243,red romaine,S,41,3,
ID127,1.61,13.6844675,red romaine,S,41,3,
ID128,3.31,13.6844675,red romaine,S,41,3,
ID129,5.01,13.6844675,red romaine,S,41,3,
ID130,6.71,13.6844675,red romaine,S,41,3,
ID131,8.41,13.6844675,red romaine,S,41,3,
ID132,10.11,13.6844675,red romaine,S,41,3,
ID133,11.81,13.6844675,red romaine,S,41,3,
ID134,13.51,13.6844675,red romaine,S,41,3,
ID135,15.21,13.6844675,red romaine,S,41,3,
ID136,16.91,13.6844675,red romaine,S,41,3,
ID137,18.61,13.6844675,red romaine,S,41,3,
ID138,20.31,13.6844675,red romaine,S,41,3,
ID139,22.01,13.6844675,red romaine,S,41,3,
ID140,23.71,13.6844675,red romaine,S,41,3,
ID141,0.76,15.1567107,red romaine,C,41,3,
ID142,2.46,15.1567107,red romaine,S,41,3,
ID143,4.16,15.1567107,red romaine,C,41,3,6
ID144,5.86,15.1567107,red romaine,S,41,3,
ID145,7.56,15.1567107,red romaine,S,41,3,
ID146,9.26,15.1567107,red romaine,S,41,3,
ID147,10.96,15.1567107,red romaine,S,41,3,
ID148,12.66,15.1567107,red romaine,S,41,3,
ID149,14.36,15.1567107,red romaine,S,41,3,
ID150,16.06,15.1567107,red romaine,S,41,3,
ID151,17.76,15.1567107,red romaine,S,41,3,
ID152,19.46,15.1567107,red romaine,S,41,3,
ID153,21.16,15.1567107,red romaine,C,41,3,
ID154,22.86,15.1567107,red romaine,S,41,3,
ID155,1.61,16.6289539,red romaine,C,41,3,
ID156,3.31,16.6289539,red romaine,S,41,3,
ID157,5.01,16.6289539,red romaine,S,41,3,
ID158,6.71,16.6289539,red romaine,S,41,3,
ID159,8.41,16.6289539,red romaine,S,41,3,
ID160,10.11,16.6289539,red romaine,S,41,3,
ID161,11.81,16.6289539,red romaine,S,41,3,
ID162,13.51,16.6289539,red romaine,S,41,3,
ID163,15.21,16.6289539,red romaine,S,41,3,
ID164,16.91,16.6289539,red romaine,S,41,3,
ID165,18.61,16.6289539,red romaine,S,41,3,
ID166,20.31,16.6289539,red romaine,S,41,3,
ID167,22.01,16.6289539,red romaine,S,41,3,
ID168,23.71,16.6289539,red romaine,S,41,3,
ID169,0.76,18.1011971,red romaine,C,41,3,
ID170,2.46,18.1011971,red romaine,S,41,3,
ID171,4.16,18.1011971,red romaine,C,41,3,6
ID172,5.86,18.1011971,red romaine,S,41,3,
ID173,7.56,18.1011971,red romaine,S,41,3,
ID174,9.26,18.1011971,red romaine,S,41,3,
ID175,10.96,18.1011971,red romaine,S,41,3,
ID176,12.66,18.1011971,red romaine,S,41,3,
ID177,14.36,18.1011971,red romaine,S,41,3,
ID178,16.06,18.1011971,red romaine,S,41,3,
ID179,17.76,18.1011971,red romaine,S,41,3,
ID180,19.46,18.1011971,red romaine,S,41,3,
ID181,21.16,18.1011971,red romaine,S,41,3,
ID182,22.86,18.1011971,red romaine,S,41,3,
ID183,1.61,19.5734403,red romaine,S,41,3,
ID184,3.31,19.5734403,red romaine,S,41,3,
ID185,5.01,19.5734403,red romaine,S,41,3,
ID186,6.71,19.5734403,red romaine,S,41,3,
ID187,8.41,19.5734403,red romaine,S,41,3,
ID188,10.11,19.5734403,red romaine,S,41,3,
ID189,11.81,19.5734403,red romaine,S,41,3,
ID190,13.51,19.5734403,red romaine,S,41,3,
ID191,15.21,19.5734403,red romaine,S,41,3,
ID192,16.91,19.5734403,red romaine,S,41,3,
ID193,18.61,19.5734403,red romaine,S,41,3,
ID194,20.31,19.5734403,red romaine,S,41,3,
ID195,22.01,19.5734403,red romaine,C,41,3,
ID196,23.71,19.5734403,red romaine,S,41,3,
ID197,0.76,21.0456834,red romaine,S,41,3,
ID198,2.46,21.0456834,red romaine,S,41,3,
ID199,4.16,21.0456834,red romaine,S,41,3,
ID200,5.86,21.0456834,red romaine,S,41,3,
ID201,7.56,21.0456834,red romaine,S,41,3,
ID202,9.26,21.0456834,red romaine,S,41,3,
ID203,10.96,21.0456834,red romaine,S,41,3,
ID204,12.66,21.0456834,red romaine,S,41,3,
ID205,14.36,21.0456834,red romaine,S,41,3,
ID206,16.06,21.0456834,red romaine,S,41,3,
ID207,17.76,21.0456834,red romaine,S,41,3,
ID208,19.46,21.0456834,red romaine,S,41,3,
ID209,21.16,21.0456834,red romaine,S,41,3,
ID210,22.86,21.0456834,red romaine,S,41,3,
ID211,1.61,22.5179266,red romaine,S,41,3,
ID212,3.31,22.5179266,red romaine,C,41,3,
ID213,5.01,22.5179266,red romaine,S,41,3,
ID214,6.71,22.5179266,red romaine,S,41,3,
ID215,8.41,22.5179266,red romaine,S,41,3,
ID216,10.11,22.5179266,red romaine,S,41,3,
ID217,11.81,22.5179266,red romaine,S,41,3,
ID218,13.51,22.5179266,red romaine,S,41,3,
ID219,15.21,22.5179266,red romaine,S,41,3,
ID220,16.91,22.5179266,red romaine,S,41,3,
ID221,18.61,22.5179266,red romaine,S,41,3,
ID222,20.31,22.5179266,red romaine,S,41,3,
ID223,22.01,22.5179266,red romaine,S,41,3,
ID224,23.71,22.5179266,red romaine,S,41,3,
ID225,0.76,23.9901698,red romaine,C,41,3,6
ID226,2.46,23.9901698,red romaine,S,41,3,
ID227,4.16,23.9901698,red romaine,S,41,3,
ID228,5.86,23.9901698,red romaine,S,41,3,
ID229,7.56,23.9901698,red romaine,S,41,3,
ID230,9.26,23.9901698,red romaine,S,41,3,
ID231,10.96,23.9901698,red romaine,S,41,3,
ID232,12.66,23.9901698,red romaine,C,41,3,
ID233,14.36,23.9901698,red romaine,S,41,3,
ID234,16.06,23.9901698,red romaine,S,41,3,
ID235,17.76,23.9901698,red romaine,S,41,3,
ID236,19.46,23.9901698,red romaine,S,41,3,
ID237,21.16,23.9901698,red romaine,S,41,3,
ID238,22.86,23.9901698,red romaine,C,41,3,6
ID1,0.76,0.43427883,red romaine,S,42,4,
ID2,2.46,0.43427883,red romaine,C,42,4,
ID3,4.16,0.43427883,red romaine,S,42,4,
ID4,5.86,0.43427883,red romaine,S,42,4,
ID5,7.56,0.43427883,red romaine,S,42,4,
ID6,9.26,0.43427883,red romaine,S,42,4,
ID7,10.96,0.43427883,red romaine,S,42,4,
ID8,12.66,0.43427883,red romaine,S,42,4,
ID9,14.36,0.43427883,red romaine,S,42,4,
ID10,16.06,0.43427883,red romaine,S,42,4,
ID11,17.76,0.43427883,red romaine,S,42,4,
ID12,19.46,0.43427883,red romaine,S,42,4,
ID13,21.16,0.43427883,red romaine,S,42,4,
ID14,22.86,0.43427883,red romaine,S,42,4,
ID15,1.61,1.90652201,red romaine,S,42,4,
ID16,3.31,1.90652201,red romaine,S,42,4,
ID17,5.01,1.90652201,red romaine,S,42,4,
ID18,6.71,1.90652201,red romaine,S,42,4,
ID19,8.41,1.90652201,red romaine,S,42,4,
ID20,10.11,1.90652201,red romaine,S,42,4,
ID21,11.81,1.90652201,red romaine,S,42,4,
ID22,13.51,1.90652201,red romaine,S,42,4,
ID23,15.21,1.90652201,red romaine,S,42,4,
ID24,16.91,1.90652201,red romaine,S,42,4,
ID25,18.61,1.90652201,red romaine,S,42,4,
ID26,20.31,1.90652201,red romaine,S,42,4,
ID27,22.01,1.90652201,red romaine,S,42,4,
ID28,23.71,1.90652201,red romaine,S,42,4,
ID29,0.76,3.3787652,red romaine,S,42,4,
ID30,2.46,3.3787652,red romaine,S,42,4,
ID31,4.16,3.3787652,red romaine,C,42,4,
ID32,5.86,3.3787652,red romaine,S,42,4,
ID33,7.56,3.3787652,red romaine,S,42,4,
ID34,9.26,3.3787652,red romaine,C,42,4,
ID35,10.96,3.3787652,red romaine,S,42,4,
ID36,12.66,3.3787652,red romaine,S,42,4,
ID37,14.36,3.3787652,red romaine,S,42,4,
ID38,16.06,3.3787652,red romaine,S,42,4,
ID39,17.76,3.3787652,red romaine,S,42,4,
ID40,19.46,3.3787652,red romaine,S,42,4,
ID41,21.16,3.3787652,red romaine,S,42,4,
ID42,22.86,3.3787652,red romaine,S,42,4,
ID43,1.61,4.85100839,red romaine,S,42,4,
ID44,3.31,4.85100839,red romaine,S,42,4,
ID45,5.01,4.85100839,red romaine,S,42,4,
ID46,6.71,4.85100839,red romaine,S,42,4,
ID47,8.41,4.85100839,red romaine,S,42,4,
ID48,10.11,4.85100839,red romaine,S,42,4,
ID49,11.81,4.85100839,red romaine,C,42,4,
ID50,13.51,4.85100839,red romaine,S,42,4,
ID51,15.21,4.85100839,red romaine,S,42,4,
ID52,16.91,4.85100839,red romaine,S,42,4,
ID53,18.61,4.85100839,red romaine,S,42,4,
ID54,20.31,4.85100839,red romaine,S,42,4,
ID55,22.01,4.85100839,red romaine,S,42,4,
ID56,23.71,4.85100839,red romaine,S,42,4,
ID57,0.76,6.32325157,red romaine,S,42,4,
ID58,2.46,6.32325157,red romaine,S,42,4,
ID59,4.16,6.32325157,red romaine,S,42,4,
ID60,5.86,6.32325157,red romaine,S,42,4,
ID61,7.56,6.32325157,red romaine,S,42,4,
ID62,9.26,6.32325157,red romaine,S,42,4,
ID63,10.96,6.32325157,red romaine,S,42,4,
ID64,12.66,6.32325157,red romaine,S,42,4,
ID65,14.36,6.32325157,red romaine,S,42,4,
ID66,16.06,6.32325157,red romaine,S,42,4,
ID67,17.76,6.32325157,red romaine,S,42,4,
ID68,19.46,6.32325157,red romaine,S,42,4,
ID69,21.16,6.32325157,red romaine,S,42,4,
ID70,22.86,6.32325157,red romaine,S,42,4,
ID71,1.61,7.79549476,red romaine,S,42,4,
ID72,3.31,7.79549476,red romaine,S,42,4,
ID73,5.01,7.79549476,red romaine,S,42,4,
ID74,6.71,7.79549476,red romaine,S,42,4,
ID75,8.41,7.79549476,red romaine,S,42,4,
ID76,10.11,7.79549476,red romaine,S,42,4,
ID77,11.81,7.79549476,red romaine,S,42,4,
ID78,13.51,7.79549476,red romaine,S,42,4,
ID79,15.21,7.79549476,red romaine,S,42,4,
ID80,16.91,7.79549476,red romaine,S,42,4,
ID81,18.61,7.79549476,red romaine,S,42,4,
ID82,20.31,7.79549476,red romaine,S,42,4,
ID83,22.01,7.79549476,red romaine,S,42,4,
ID84,23.71,7.79549476,red romaine,S,42,4,
ID85,0.76,9.26773795,red romaine,S,42,4,
ID86,2.46,9.26773795,red romaine,S,42,4,
ID87,4.16,9.26773795,red romaine,S,42,4,
ID88,5.86,9.26773795,red romaine,S,42,4,
ID89,7.56,9.26773795,red romaine,C,42,4,6
ID90,9.26,9.26773795,red romaine,S,42,4,
ID91,10.96,9.26773795,red romaine,S,42,4,
ID92,12.66,9.26773795,red romaine,S,42,4,
ID93,14.36,9.26773795,red romaine,S,42,4,
ID94,16.06,9.26773795,red romaine,S,42,4,
ID95,17.76,9.26773795,red romaine,S,42,4,
ID96,19.46,9.26773795,red romaine,S,42,4,
ID97,21.16,9.26773795,red romaine,S,42,4,
ID98,22.86,9.26773795,red romaine,S,42,4,
ID99,1.61,10.7399811,red romaine,S,42,4,
ID100,3.31,10.7399811,red romaine,S,42,4,
ID101,5.01,10.7399811,red romaine,S,42,4,
ID102,6.71,10.7399811,red romaine,S,42,4,
ID103,8.41,10.7399811,red romaine,S,42,4,
ID104,10.11,10.7399811,red romaine,S,42,4,
ID105,11.81,10.7399811,red romaine,C,42,4,
ID106,13.51,10.7399811,red romaine,S,42,4,
ID107,15.21,10.7399811,red romaine,S,42,4,
ID108,16.91,10.7399811,red romaine,S,42,4,
ID109,18.61,10.7399811,red romaine,S,42,4,
ID110,20.31,10.7399811,red romaine,S,42,4,
ID111,22.01,10.7399811,red romaine,S,42,4,
ID112,23.71,10.7399811,red romaine,S,42,4,
ID113,0.76,12.2122243,red romaine,S,42,4,
ID114,2.46,12.2122243,red romaine,C,42,4,9
ID115,4.16,12.2122243,red romaine,S,42,4,
ID116,5.86,12.2122243,red romaine,S,42,4,
ID117,7.56,12.2122243,red romaine,S,42,4,
ID118,9.26,12.2122243,red romaine,S,42,4,
ID119,10.96,12.2122243,red romaine,S,42,4,
ID120,12.66,12.2122243,red romaine,S,42,4,
ID121,14.36,12.2122243,red romaine,S,42,4,
ID122,16.06,12.2122243,red romaine,S,42,4,
ID123,17.76,12.2122243,red romaine,S,42,4,
ID124,19.46,12.2122243,red romaine,S,42,4,
ID125,21.16,12.2122243,red romaine,S,42,4,
ID126,22.86,12.2122243,red romaine,S,42,4,
ID127,1.61,13.6844675,red romaine,S,42,4,
ID128,3.31,13.6844675,red romaine,S,42,4,
ID129,5.01,13.6844675,red romaine,S,42,4,
ID130,6.71,13.6844675,red romaine,S,42,4,
ID131,8.41,13.6844675,red romaine,S,42,4,
ID132,10.11,13.6844675,red romaine,S,42,4,
ID133,11.81,13.6844675,red romaine,S,42,4,
ID134,13.51,13.6844675,red romaine,S,42,4,
ID135,15.21,13.6844675,red romaine,S,42,4,
ID136,16.91,13.6844675,red romaine,S,42,4,
ID137,18.61,13.6844675,red romaine,S,42,4,
ID138,20.31,13.6844675,red romaine,S,42,4,
ID139,22.01,13.6844675,red romaine,S,42,4,
ID140,23.71,13.6844675,red romaine,S,42,4,
ID141,0.76,15.1567107,red romaine,S,42,4,
ID142,2.46,15.1567107,red romaine,S,42,4,
ID143,4.16,15.1567107,red romaine,S,42,4,
ID144,5.86,15.1567107,red romaine,S,42,4,
ID145,7.56,15.1567107,red romaine,C,42,4,
ID146,9.26,15.1567107,red romaine,C,42,4,6
ID147,10.96,15.1567107,red romaine,C,42,4,6
ID148,12.66,15.1567107,red romaine,C,42,4,
ID149,14.36,15.1567107,red romaine,S,42,4,
ID150,16.06,15.1567107,red romaine,S,42,4,
ID151,17.76,15.1567107,red romaine,S,42,4,
ID152,19.46,15.1567107,red romaine,C,42,4,
ID153,21.16,15.1567107,red romaine,S,42,4,
ID154,22.86,15.1567107,red romaine,C,42,4,
ID155,1.61,16.6289539,red romaine,C,42,4,
ID156,3.31,16.6289539,red romaine,S,42,4,
ID157,5.01,16.6289539,red romaine,C,42,4,9
ID158,6.71,16.6289539,red romaine,S,42,4,
ID159,8.41,16.6289539,red romaine,S,42,4,
ID160,10.11,16.6289539,red romaine,S,42,4,
ID161,11.81,16.6289539,red romaine,S,42,4,
ID162,13.51,16.6289539,red romaine,S,42,4,
ID163,15.21,16.6289539,red romaine,S,42,4,
ID164,16.91,16.6289539,red romaine,S,42,4,
ID165,18.61,16.6289539,red romaine,C,42,4,
ID166,20.31,16.6289539,red romaine,S,42,4,
ID167,22.01,16.6289539,red romaine,S,42,4,
ID168,23.71,16.6289539,red romaine,S,42,4,
ID169,0.76,18.1011971,red romaine,S,42,4,
ID170,2.46,18.1011971,red romaine,C,42,4,
ID171,4.16,18.1011971,red romaine,S,42,4,
ID172,5.86,18.1011971,red romaine,S,42,4,
ID173,7.56,18.1011971,red romaine,S,42,4,
ID174,9.26,18.1011971,red romaine,S,42,4,
ID175,10.96,18.1011971,red romaine,S,42,4,
ID176,12.66,18.1011971,red romaine,S,42,4,
ID177,14.36,18.1011971,red romaine,C,42,4,
ID178,16.06,18.1011971,red romaine,S,42,4,
ID179,17.76,18.1011971,red romaine,S,42,4,
ID180,19.46,18.1011971,red romaine,S,42,4,
ID181,21.16,18.1011971,red romaine,S,42,4,
ID182,22.86,18.1011971,red romaine,S,42,4,
ID183,1.61,19.5734403,red romaine,S,42,4,
ID184,3.31,19.5734403,red romaine,S,42,4,
ID185,5.01,19.5734403,red romaine,S,42,4,
ID186,6.71,19.5734403,red romaine,C,42,4,6
ID187,8.41,19.5734403,red romaine,S,42,4,
ID188,10.11,19.5734403,red romaine,S,42,4,
ID189,11.81,19.5734403,red romaine,C,42,4,12
ID190,13.51,19.5734403,red romaine,S,42,4,
ID191,15.21,19.5734403,red romaine,S,42,4,
ID192,16.91,19.5734403,red romaine,S,42,4,
ID193,18.61,19.5734403,red romaine,C,42,4,
ID194,20.31,19.5734403,red romaine,S,42,4,
ID195,22.01,19.5734403,red romaine,S,42,4,
ID196,23.71,19.5734403,red romaine,C,42,4,
ID197,0.76,21.0456834,red romaine,S,42,4,
ID198,2.46,21.0456834,red romaine,S,42,4,
ID199,4.16,21.0456834,red romaine,C,42,4,
ID200,5.86,21.0456834,red romaine,S,42,4,
ID201,7.56,21.0456834,red romaine,S,42,4,
ID202,9.26,21.0456834,red romaine,S,42,4,
ID203,10.96,21.0456834,red romaine,S,42,4,
ID204,12.66,21.0456834,red romaine,S,42,4,
ID205,14.36,21.0456834,red romaine,S,42,4,
ID206,16.06,21.0456834,red romaine,S,42,4,
ID207,17.76,21.0456834,red romaine,S,42,4,
ID208,19.46,21.0456834,red romaine,S,42,4,
ID209,21.16,21.0456834,red romaine,S,42,4,
ID210,22.86,21.0456834,red romaine,S,42,4,
ID211,1.61,22.5179266,red romaine,S,42,4,
ID212,3.31,22.5179266,red romaine,S,42,4,
ID213,5.01,22.5179266,red romaine,S,42,4,
ID214,6.71,22.5179266,red romaine,S,42,4,
ID215,8.41,22.5179266,red romaine,S,42,4,
ID216,10.11,22.5179266,red romaine,S,42,4,
ID217,11.81,22.5179266,red romaine,S,42,4,
ID218,13.51,22.5179266,red romaine,S,42,4,
ID219,15.21,22.5179266,red romaine,S,42,4,
ID220,16.91,22.5179266,red romaine,S,42,4,
ID221,18.61,22.5179266,red romaine,S,42,4,
ID222,20.31,22.5179266,red romaine,C,42,4,6
ID223,22.01,22.5179266,red romaine,S,42,4,
ID224,23.71,22.5179266,red romaine,S,42,4,
ID225,0.76,23.9901698,red romaine,S,42,4,
ID226,2.46,23.9901698,red romaine,S,42,4,
ID227,4.16,23.9901698,red romaine,S,42,4,
ID228,5.86,23.9901698,red romaine,S,42,4,
ID229,7.56,23.9901698,red romaine,S,42,4,
ID230,9.26,23.9901698,red romaine,S,42,4,
ID231,10.96,23.9901698,red romaine,S,42,4,
ID232,12.66,23.9901698,red romaine,S,42,4,
ID233,14.36,23.9901698,red romaine,S,42,4,
ID234,16.06,23.9901698,red romaine,S,42,4,
ID235,17.76,23.9901698,red romaine,S,42,4,
ID236,19.46,23.9901698,red romaine,S,42,4,
ID237,21.16,23.9901698,red romaine,S,42,4,
ID238,22.86,23.9901698,red romaine,S,42,4,
ID1,0.76,0.43427883,clover,S,43,1,
ID2,2.46,0.43427883,clover,C,43,1,
ID3,4.16,0.43427883,clover,C,43,1,
ID4,5.86,0.43427883,clover,C,43,1,
ID5,7.56,0.43427883,clover,S,43,1,
ID6,9.26,0.43427883,clover,S,43,1,
